C_NATIONKEY,C_ACCTBAL,CORR1,CORR2,C_MKTSEGMENT,C_PHONE
7,7263,883,410,1,9961
20,2725,800,590,3,5444
1,903,38,1066,4,4264
12,4858,768,430,2,1357
22,2709,187,361,2,7412
14,5979,330,652,3,7327
9,2782,833,953,3,1711
15,2218,318,593,0,2709
3,2752,175,994,0,8071
18,1627,83,960,1,4326
21,1943,298,1028,1,9542
19,1335,952,547,2,4395
24,1208,538,528,0,4395
23,1992,494,1132,2,2709
12,2666,179,933,0,9616
2,4952,697,848,2,2465
13,262,960,1052,3,1357
11,10977,439,236,3,6870
2,10533,69,840,0,1526
1,8449,544,824,4,5258
10,1943,654,1089,0,9616
21,2239,585,882,0,4395
0,349,799,841,0,2593
24,5740,62,1094,1,3831
17,4817,512,195,2,36
2,8981,323,989,2,6874
4,6043,686,825,3,468
3,577,202,503,4,3472
18,3828,524,674,0,8144
3,4852,150,384,2,177
8,9890,783,973,2,6930
23,2709,12,827,2,8507
19,1707,829,724,4,9542
11,2991,990,568,4,891
21,10206,632,660,0,7417
7,4817,590,336,3,6663
12,4817,945,962,2,9247
24,4400,490,949,2,5765
17,9334,235,484,2,1357
21,96,515,452,2,4395
12,7380,9,632,4,6061
0,5745,739,390,2,841
20,1250,189,746,4,5967
17,9174,65,605,1,1899
21,8625,814,368,0,9637
16,5593,220,981,3,7327
20,2239,220,107,0,1899
18,6247,82,748,3,2873
8,6936,670,985,0,3621
7,9077,930,233,4,859
3,436,231,1039,3,5908
22,788,635,791,4,8710
3,2806,428,663,3,3021
20,1391,743,724,4,3831
10,1685,647,588,2,1899
7,2239,815,959,1,7334
19,1685,821,939,4,3814
24,6605,182,667,4,4595
0,10827,214,544,2,6629
18,290,220,357,4,6870
23,890,897,445,0,7327
0,7020,490,827,1,6824
16,2263,694,210,3,891
19,8988,998,18,0,1384
9,7863,393,1034,3,6111
23,7445,121,277,4,6061
21,5740,589,447,0,7412
15,2806,139,238,2,7417
17,818,66,140,4,8710
16,10944,552,436,3,9247
20,1282,323,1037,3,4973
2,981,375,372,1,1839
7,438,721,256,4,8161
8,4604,667,849,2,7752
2,1685,178,929,2,8454
9,290,422,306,1,3779
20,6347,517,174,2,6061
16,2480,227,191,4,9246
14,556,993,478,4,36
4,6096,297,673,1,8909
2,9495,287,333,0,7811
5,4233,703,347,4,8613
11,4281,308,276,0,2873
24,10015,111,472,2,9246
13,2216,635,1038,2,7417
1,3830,280,708,0,4081
20,440,318,288,4,6061
24,5051,152,976,2,7327
8,8744,140,503,1,2174
20,2709,756,690,3,7412
2,5710,865,493,0,6461
13,440,152,977,4,9247
21,1543,123,675,4,2873
3,880,726,801,0,5702
16,290,418,141,0,9616
4,4979,214,544,4,9277
12,8043,280,1033,4,4595
7,5185,422,1081,0,4143
18,1562,15,735,4,8380
8,8388,259,656,1,7690
7,2488,462,138,0,525
23,7760,896,198,4,5444
18,2480,511,1065,0,2451
15,2263,533,928,4,3831
13,290,75,933,3,9616
21,6194,489,775,4,3814
23,4229,327,913,3,5765
20,8847,820,456,0,8710
24,2216,704,654,3,9247
12,3537,906,238,0,8507
24,6852,135,637,0,3814
6,10846,218,388,1,7553
17,8471,219,110,3,9247
1,2790,375,861,3,9291
16,6347,275,712,1,1357
9,6127,447,197,0,254
11,2879,441,730,2,2479
10,2601,876,961,3,9616
19,1749,807,902,4,7417
8,8932,866,522,2,3988
12,4501,122,983,1,9247
22,2806,417,691,2,1899
6,10942,317,384,3,7611
18,7884,774,840,0,9637
8,8573,625,244,3,2254
12,9922,125,841,1,1802
10,10206,873,758,2,4326
8,2611,842,1110,4,7991
20,2806,337,1019,2,36
2,548,460,1028,0,3739
5,1203,567,1032,2,4464
4,10890,12,403,2,221
11,3537,178,1023,1,4395
12,1032,97,751,0,7327
13,6043,963,356,2,615
7,4440,268,630,0,7583
11,5384,446,479,0,5765
3,7395,380,924,3,7295
19,7284,212,343,4,3831
22,10369,793,997,0,4326
4,8968,618,299,4,1008
5,2854,229,1112,4,8382
14,3983,307,431,0,1924
16,10015,900,253,1,4395
18,4727,163,524,1,5758
9,6281,332,525,3,9669
12,148,785,971,2,5967
21,9174,615,1020,0,8507
12,2480,597,626,0,5765
21,3933,140,407,0,4395
8,5129,727,476,3,9615
12,2782,498,375,3,8982
7,8847,1,738,4,8292
12,2782,43,182,3,4326
15,8523,413,207,0,5445
10,5118,137,310,2,5765
20,1685,357,332,2,891
20,4323,439,967,0,2451
13,7879,114,937,0,6061
1,3566,341,705,0,228
3,2112,868,534,1,5292
9,9548,651,509,0,1676
1,1698,763,555,3,7577
10,3983,247,793,3,1899
4,8095,292,433,2,8036
24,10977,888,952,2,2479
10,10944,979,688,1,4395
0,10429,644,978,2,5132
17,2725,154,661,4,9616
20,4549,739,314,2,4973
5,2335,593,932,3,9213
6,1185,273,124,4,4044
16,6708,958,944,4,9246
7,10863,998,679,2,5693
15,3073,627,603,2,8507
11,9291,463,591,2,6856
15,4217,783,854,1,9542
9,68,1095,742,2,2438
3,6055,975,1088,0,1815
7,7942,102,805,2,2022
6,3340,300,153,3,1241
1,3534,876,999,3,1872
20,9542,728,1092,3,6845
5,8744,208,450,1,1730
2,4438,1000,178,4,6353
9,2679,161,729,3,276
23,355,744,548,1,7234
14,6363,447,379,3,6870
17,1812,471,894,1,3831
5,1791,512,1083,4,8334
19,6294,263,514,1,4395
20,2216,942,839,2,8982
21,5118,772,839,2,2479
7,2615,784,985,0,6757
12,4804,313,373,3,1899
9,9528,397,424,0,9397
14,1857,504,717,1,3767
17,2845,142,533,0,2451
12,10753,686,650,1,8710
5,9499,180,375,1,8486
5,5157,150,407,2,8468
1,6089,100,465,1,3582
8,404,363,460,1,1400
8,684,534,915,1,7009
3,8614,695,404,3,4474
8,4832,924,677,3,8201
6,10542,10,517,0,3129
21,7252,531,394,4,1924
9,7252,265,320,1,4204
7,10734,885,339,2,9957
19,7393,422,433,4,7412
20,6247,806,748,4,2873
9,5966,872,878,0,7160
20,5556,786,147,0,9226
16,1992,381,290,0,1924
4,3688,662,1002,0,4751
6,5311,608,967,3,7696
5,2183,751,848,4,7964
1,3714,486,756,4,5864
7,7403,392,148,3,2494
15,6017,513,905,1,5765
4,6326,10,481,4,8459
1,5030,387,816,3,9585
9,6892,596,295,0,1256
18,10112,531,1031,1,1899
3,3756,1042,996,1,3428
12,7287,845,167,3,2451
5,7667,522,527,3,2467
1,9174,388,1052,1,7350
23,7884,40,466,3,4973
5,6063,663,397,2,4066
14,440,843,898,3,6061
0,4033,834,824,0,6511
14,2845,83,382,1,1924
4,6715,419,295,3,2997
24,7445,227,1052,1,7327
3,466,100,789,1,9107
20,5979,150,304,3,4973
21,2654,761,851,4,9226
2,8653,563,1055,0,7622
5,1513,121,196,1,8564
6,3299,892,810,3,829
5,10842,819,790,1,2510
7,1707,338,859,2,7907
23,3933,705,556,2,8982
17,2725,374,754,0,4395
1,5476,257,1052,0,2170
11,9418,703,678,0,1899
7,4584,8,972,0,9321
7,5336,692,337,0,6306
4,5820,441,638,0,783
11,6194,160,963,4,9637
12,10369,556,951,2,8507
15,9223,91,1025,1,4973
14,5979,934,1019,1,891
8,1250,206,951,2,474
1,9953,350,975,1,7277
15,1992,888,349,2,2709
6,4100,297,575,3,8464
0,9425,775,450,0,6401
16,6164,287,788,4,8982
23,1939,553,965,3,6870
7,3283,618,561,3,6622
23,5979,233,382,1,6748
15,9174,718,772,3,7412
24,3537,817,591,0,3814
22,8625,271,701,3,2451
21,3537,456,982,3,2873
11,2879,524,737,0,6061
1,8173,701,121,3,6261
10,6397,111,528,2,4395
17,556,400,406,1,7327
13,6194,985,219,0,5444
12,7287,390,980,2,8507
16,4501,359,124,0,2873
6,2434,10,77,4,2315
11,2526,263,741,3,6870
14,6247,908,722,4,5444
12,6347,771,1105,2,9616
13,2877,558,439,4,1924
20,9629,727,1058,3,540
24,7445,73,823,1,5765
6,5791,260,1048,1,9601
10,9617,646,861,1,5444
17,2991,706,510,2,7412
15,4736,529,673,4,9542
4,8527,605,230,2,6467
12,4501,253,164,3,8507
21,2216,638,488,1,1924
21,1707,896,865,4,6061
22,5852,637,983,0,7417
0,2305,363,627,0,5100
23,9615,530,977,3,4347
0,3841,563,676,0,3262
13,2480,400,204,1,3831
17,4333,67,99,2,2479
16,3299,968,848,0,3814
15,6194,76,540,3,8507
10,10506,729,876,0,5758
20,3076,366,923,1,1357
3,9430,949,452,2,5497
12,9089,731,791,4,4595
17,6047,142,588,3,891
1,3557,563,393,3,6770
9,4033,696,578,2,1196
8,6865,866,892,4,7287
4,9503,69,228,4,6345
20,1127,567,841,4,7271
23,4549,143,647,0,3814
8,8081,454,1045,1,6151
2,7977,406,599,1,6701
17,8299,226,906,2,9303
10,7699,542,688,0,9761
8,1421,440,322,4,8194
10,1068,581,699,1,3814
1,2852,329,735,1,4411
1,10496,161,136,4,6151
21,4333,484,1105,0,9616
11,5051,694,930,0,2451
8,2561,849,292,4,6251
24,1250,837,924,3,1924
5,7752,874,471,3,2731
5,8847,838,773,0,6088
13,4336,314,451,2,5758
6,1,475,1048,1,372
7,10330,60,568,2,2794
12,1282,744,938,0,7417
15,4858,786,221,1,1899
15,10112,329,735,3,9247
17,4116,504,151,3,8507
13,5982,433,401,4,1899
16,9334,403,866,3,9637
5,1838,433,902,4,5478
11,4400,720,81,3,5967
24,10712,551,559,0,4395
13,7747,572,147,4,2451
3,5250,263,741,2,1452
22,2877,961,195,4,8710
5,880,529,640,2,6070
0,6655,424,331,4,9787
1,2917,579,285,1,6811
21,4817,246,413,0,2268
3,10325,633,477,2,8278
11,4581,953,508,1,9246
1,9551,627,750,1,4718
14,7445,36,165,3,2873
22,10015,659,153,1,9226
13,673,495,770,4,5752
18,1391,186,537,4,9542
18,2177,663,525,4,6251
12,2216,577,213,2,1924
9,7603,467,438,1,6593
3,10704,660,902,3,8792
11,2089,651,446,1,4595
11,7252,21,144,1,1357
1,4510,835,1070,4,1659
22,10032,794,795,1,5765
23,6852,435,425,0,9246
9,5404,348,540,3,481
4,1862,257,564,2,7587
5,7228,271,763,4,2530
0,8714,104,783,2,8700
22,3890,540,751,2,4326
2,6754,610,418,3,1267
1,3935,45,950,1,1980
3,10088,602,730,4,4577
22,4001,370,435,0,9247
20,698,490,827,1,4855
18,4858,1098,851,1,7412
7,8390,778,294,0,4448
20,2089,797,576,1,9226
24,7760,991,1070,4,4395
13,7287,754,989,0,7412
18,4066,737,373,1,4326
4,10348,86,658,1,8474
1,3850,895,749,3,5779
13,8847,443,733,4,2709
23,4788,194,305,0,2873
19,9,286,942,2,3814
4,3695,432,429,2,7832
24,4788,465,197,0,8507
24,7445,445,834,3,36
1,4501,53,764,1,6323
11,812,27,247,3,4395
5,7261,790,562,1,6686
24,5556,214,686,1,3831
19,556,812,1038,3,1924
12,6017,796,841,0,1357
11,440,84,310,4,5765
14,10944,591,858,1,9247
10,9004,489,775,4,5444
14,2806,647,519,1,8982
8,5298,250,301,2,7005
1,670,84,998,3,2040
20,556,217,955,1,5758
3,10032,805,805,0,8540
21,8373,252,880,3,1899
18,10369,769,626,2,5765
10,2709,255,840,2,3831
7,5355,44,686,0,481
13,436,764,94,0,2873
20,9747,808,660,2,1357
17,1335,905,444,4,9542
15,2879,533,932,4,4973
21,2239,933,124,3,5765
1,1247,998,41,2,4397
8,3272,184,315,4,4225
16,8373,964,672,3,3831
12,4323,143,641,2,5758
21,9747,47,161,1,1357
22,52,686,356,1,2451
13,8623,191,698,4,4973
13,4549,752,961,2,8982
23,8373,9,828,0,8710
4,3011,533,932,2,1974
19,8847,377,625,1,4326
9,2250,188,999,2,4349
0,8659,428,371,0,1725
14,2654,2,155,3,9542
5,5802,63,851,4,6388
20,9846,825,951,4,1461
13,8847,161,729,2,5444
1,7196,986,1054,0,8247
24,6814,39,572,3,2451
6,10912,599,834,0,5896
7,3341,9,401,0,6876
12,8847,986,1033,3,6870
21,4702,82,900,0,9637
19,2991,387,1010,0,3831
21,1943,663,397,3,4595
1,8621,113,715,1,1374
7,3811,845,489,4,6732
21,1707,146,482,3,8507
2,440,682,677,3,5706
1,3429,856,531,0,7390
20,4501,888,874,2,9637
21,2480,289,662,0,2479
19,1391,885,972,0,6061
14,2089,189,671,1,4595
13,5740,342,772,1,7327
2,9147,215,176,3,5401
8,1173,520,707,0,5601
4,1252,132,805,0,9550
17,556,353,628,4,8507
3,2931,846,335,3,7293
18,3614,514,431,2,1924
3,9827,611,360,4,6300
0,7584,240,669,2,8523
4,8902,713,561,2,7789
16,2968,648,246,2,891
12,8049,277,584,0,8982
4,6097,375,1100,4,9453
24,5593,992,903,2,8710
5,10318,418,1029,2,4779
2,5349,875,799,3,1006
17,4979,953,945,0,5967
8,4874,757,122,4,7313
21,7445,730,347,4,5758
17,5118,960,1056,0,9247
22,4501,235,566,3,5758
6,6601,351,882,2,142
12,6047,84,574,3,9247
0,5363,367,327,1,4615
4,512,207,981,3,3690
5,9439,278,557,3,8526
18,1945,901,971,1,9542
5,8542,415,465,3,3537
14,5160,319,524,1,5444
10,3299,1000,807,2,7327
14,6294,476,924,0,3814
20,1943,469,691,1,4595
19,8043,560,728,1,7412
1,3382,954,212,2,6296
0,4979,377,927,4,9013
4,6797,521,535,1,4417
0,5114,943,1040,0,5026
15,4207,886,244,4,5444
2,2879,0,362,4,1291
1,4695,404,186,0,1012
2,8566,482,133,3,453
15,2991,117,930,2,2709
6,6897,715,633,0,4696
24,2725,90,990,4,7327
15,4400,922,216,4,2451
13,2654,512,916,0,36
3,26,265,383,3,7210
21,571,422,262,2,4595
5,10659,690,801,3,5084
24,7067,115,643,2,8696
11,5740,201,676,3,2873
15,1282,628,250,1,7417
0,10330,308,835,3,1868
11,4400,335,988,3,36
7,2278,286,1072,0,3342
5,6549,15,735,0,9732
14,6450,86,1039,4,43
2,98,314,300,3,8543
19,9000,275,414,1,2709
12,1943,392,877,0,2709
24,8625,539,563,1,8982
4,6294,938,342,4,9591
1,4080,985,291,3,3228
16,2877,654,578,3,6870
8,10944,696,995,4,7567
23,5917,461,166,0,9637
2,2317,343,293,2,3177
15,3588,940,459,4,9226
5,1461,404,186,4,4803
10,3983,802,828,1,7412
1,4817,361,210,4,1681
14,10018,628,638,4,7417
3,79,148,252,2,4368
11,5740,994,364,3,2451
6,5650,927,645,0,813
24,6564,898,949,1,36
21,4209,657,818,4,6323
12,10206,660,1027,2,7417
2,3866,383,587,3,3087
5,4646,462,651,1,4327
10,9500,554,156,3,3814
22,10712,513,510,3,7412
19,2601,851,547,0,5765
18,4979,662,196,3,4973
7,4852,485,1099,3,7930
19,6804,800,388,1,1357
21,9778,212,180,4,3171
7,2934,211,711,2,2233
24,2480,859,811,1,9616
7,479,320,989,4,7050
21,189,910,925,1,2709
17,1155,600,865,4,8507
19,4400,470,932,2,9542
23,10015,13,804,3,9247
8,2911,939,1067,4,4877
5,1372,324,180,2,8403
24,9174,154,502,4,891
14,1372,259,88,3,5765
23,10872,186,537,4,2231
11,9474,775,1020,0,5444
9,6405,749,430,3,5246
20,3537,117,1088,0,9246
6,2009,240,436,1,6362
17,9812,910,801,2,2479
22,2806,52,891,0,9542
5,2776,888,1033,2,8268
4,8695,478,273,3,6659
2,9504,703,847,1,604
11,2877,644,177,0,2709
13,10944,600,692,4,6061
5,3841,383,439,2,2622
8,6772,993,1062,1,1628
2,6246,325,175,4,9243
4,1389,221,859,2,7639
1,1069,646,144,4,6758
20,6852,572,436,4,5758
4,9936,453,109,1,7687
14,8847,9,632,4,2479
0,5979,452,1048,3,97
3,9332,555,642,0,7540
1,3784,932,473,4,3346
22,3857,786,280,4,5758
24,4229,70,663,3,8507
0,10032,824,984,4,3142
23,4323,983,561,3,7778
9,1391,613,366,4,8413
6,2480,831,262,1,9482
3,9743,1,248,1,5091
3,7099,785,513,1,7906
9,6259,487,334,2,7778
22,9617,910,801,0,8710
20,2725,209,1060,4,5967
15,4323,874,1073,3,891
21,2089,788,628,0,891
16,7652,450,489,0,5765
23,10977,392,911,0,1924
1,7881,75,154,4,6725
0,9174,752,367,0,5059
9,9892,992,89,3,8319
2,9617,875,799,3,2591
2,2480,29,943,2,9506
6,3987,133,86,3,6599
12,8043,836,434,1,2709
3,2288,870,394,2,5223
10,7565,496,793,2,5765
5,10130,394,974,4,143
9,8530,55,263,4,4090
3,1119,395,750,3,1651
3,1927,993,201,0,1685
5,1372,91,775,2,2921
7,5780,589,655,4,2509
24,4229,539,138,1,36
1,1585,45,875,1,2506
8,9513,513,579,2,4282
9,2984,526,42,0,2386
18,4229,595,1049,4,9247
13,2216,247,854,2,9542
6,8812,698,546,3,5343
10,4705,548,678,2,1899
13,7884,947,107,3,8710
6,5440,607,631,1,7160
11,6347,567,220,4,1899
20,6570,850,898,4,36
9,6518,231,1034,1,7511
10,8080,492,766,1,1828
5,6588,82,330,1,3611
6,2725,35,650,0,4513
14,5556,242,375,4,8982
14,3562,934,1074,0,4973
8,2121,651,731,4,6594
2,2349,535,1069,2,168
1,9951,820,385,0,5487
2,9681,186,261,2,6138
18,3933,18,327,3,2451
1,5328,210,975,3,3696
21,5118,156,164,3,5967
2,8461,20,859,0,200
1,941,915,645,2,9914
24,9617,189,271,0,36
2,660,386,912,0,7964
13,320,123,804,4,3814
0,454,685,266,2,2469
7,6747,850,680,1,107
14,9174,121,148,1,7412
1,7841,568,677,0,6306
23,5556,268,698,4,2709
1,4935,259,835,4,5609
14,9846,406,438,2,5444
8,1026,577,227,1,2007
21,3299,553,346,1,891
8,9180,312,753,1,7828
1,4611,148,958,3,4043
3,1943,624,353,0,6086
17,2480,581,1026,1,6061
24,10369,697,811,4,7327
9,5262,354,691,0,3811
7,2258,321,246,3,6673
17,6852,973,937,0,2873
18,8505,916,142,1,5967
20,618,782,583,4,5758
1,8625,731,168,2,7264
5,5449,265,495,0,8326
8,6077,750,756,1,1906
9,6852,5,419,0,7585
20,1992,111,647,4,1924
7,7884,243,843,0,5050
12,2263,769,528,1,2451
12,8049,556,1041,4,6870
20,6539,699,399,2,1055
3,10639,468,853,3,6408
4,2456,684,1014,0,7121
14,4400,178,668,1,4595
19,4249,377,655,4,3831
21,4719,798,613,1,1357
24,2601,350,483,1,8507
11,440,850,898,2,6061
19,2845,959,391,4,7417
9,7106,733,1073,3,5206
14,4786,82,847,0,7327
11,2263,753,478,4,9616
21,6466,529,1003,3,8982
20,6194,710,700,1,1924
12,4861,787,529,3,8879
6,7791,938,670,2,9973
7,9796,631,1104,1,5907
14,8982,690,801,3,2479
13,5556,906,522,2,6870
9,5758,880,983,4,8910
3,1971,383,604,0,958
18,3677,923,1081,0,2479
9,2554,913,996,4,3415
23,2602,692,801,2,1899
12,290,260,280,3,6870
9,5408,397,338,4,9261
7,6854,130,481,4,6023
2,1659,972,196,3,6237
9,1975,741,520,1,6592
4,9237,976,399,2,2876
1,7415,428,1058,3,1868
13,4128,711,591,2,3814
3,10027,903,349,4,9231
19,9631,719,761,1,7327
12,5593,906,647,1,2873
9,3061,221,185,1,3569
24,9174,321,502,3,891
16,8373,327,483,1,9246
12,5740,650,978,2,4395
23,8373,347,570,3,2479
22,4705,412,231,3,2873
15,8043,271,701,3,3831
8,3401,252,669,4,1891
6,6931,143,395,4,7142
6,6360,737,268,0,5081
24,2991,32,295,1,2873
21,10712,406,496,0,9542
22,6047,581,241,4,6870
0,9375,364,405,2,5184
16,4979,7,806,3,9226
20,9617,391,625,0,1924
16,2601,576,618,3,6870
4,409,995,83,0,9726
12,6094,367,192,1,7412
22,9174,243,485,1,2873
3,8621,924,742,2,9907
22,10944,533,928,3,3831
21,4549,467,289,3,8982
13,1945,842,167,2,9616
2,5579,873,181,4,3060
6,7511,887,148,2,2159
17,8285,572,453,3,1736
9,2742,261,446,1,6913
17,2782,876,603,0,8507
13,6406,43,182,0,8507
15,4858,338,713,1,7327
13,10369,569,347,4,1357
9,1650,944,419,2,2163
2,3950,536,652,0,7788
1,2902,953,508,1,5127
8,6452,825,438,1,2760
21,1707,533,713,4,9616
21,3867,501,515,1,2873
10,1335,34,854,2,9542
2,10227,475,508,3,9733
0,3969,249,928,3,3190
21,10228,148,819,4,1955
23,2806,357,870,0,1899
6,4096,37,611,1,1262
21,6247,745,774,4,4326
3,3863,85,156,1,1765
23,1934,124,390,3,5967
12,9474,174,139,3,3814
22,8043,38,964,0,8982
15,4323,438,701,2,3831
24,5556,604,939,2,2709
18,2089,404,783,0,5758
8,7239,529,234,2,9679
24,1282,43,384,0,2873
7,4622,651,1004,2,6198
5,9593,0,17,2,4562
22,3933,433,305,1,9226
2,7776,281,511,1,5849
23,9617,126,947,0,4395
6,6410,959,887,0,6662
22,1155,528,339,1,9542
14,7928,438,661,3,5765
18,7884,105,680,2,7327
1,3534,119,914,1,3238
20,7884,731,374,3,4395
15,9334,643,984,3,3814
24,7252,987,885,3,36
14,7372,520,954,2,8885
20,1391,688,408,3,3814
11,6247,793,891,4,8507
4,6284,923,145,2,9999
4,7327,566,454,3,1891
13,5556,298,1028,4,9542
0,7739,320,1027,4,3431
3,6163,846,687,1,7467
14,9615,484,372,0,5444
2,975,719,749,3,8181
3,9825,408,359,0,9365
0,7810,766,715,2,8600
9,6017,918,218,4,7715
19,2858,549,666,0,5758
18,1786,256,244,4,4973
11,8982,137,744,2,4973
23,5270,398,1033,3,6061
3,2440,368,208,3,6308
24,8294,281,787,3,9637
8,10902,477,313,4,5031
0,1237,285,590,3,7372
23,2263,173,1024,0,7412
21,2654,662,644,1,7412
3,7458,573,549,0,2983
15,2216,533,118,2,2709
18,3245,855,448,4,5758
10,10287,307,462,3,1899
22,1391,851,652,3,7327
0,9603,387,413,4,4602
13,3465,877,214,2,1486
7,10231,401,172,0,2866
22,10944,589,760,1,3814
1,10090,205,880,0,9588
24,6704,820,456,2,9246
24,4788,606,703,1,4595
0,8192,963,985,2,956
1,9289,741,468,4,9928
13,3537,473,653,1,4395
20,6047,874,471,1,3831
5,10091,264,223,2,4255
7,6875,916,717,0,9613
1,8056,497,648,2,4052
18,7760,836,946,4,5765
20,5974,533,335,4,6870
4,7408,385,159,1,1667
1,556,115,1080,1,4785
2,10933,775,352,2,3606
6,427,544,848,0,5594
0,3902,868,216,0,4015
12,6827,759,518,4,6061
14,6194,146,226,1,8507
13,4333,872,736,0,1357
8,1376,954,193,1,2942
15,4979,379,522,4,36
24,6927,121,270,4,4595
8,8294,186,911,0,6242
9,3933,982,1009,2,5910
21,2089,740,225,2,9226
1,10103,946,689,1,8654
0,3373,519,328,4,1439
13,2879,645,846,4,8982
20,2230,674,984,4,9878
19,10206,31,530,0,4326
18,9474,70,560,4,9226
14,10352,929,1057,3,1899
13,3836,17,533,3,2451
19,10369,249,252,3,5967
1,127,683,171,3,8441
20,2263,971,766,4,4973
21,2877,751,619,2,5765
15,1282,991,832,4,8710
15,1943,237,1056,0,4395
12,4804,142,629,4,2479
20,1155,30,109,4,2479
16,2991,161,299,0,5765
12,1945,847,825,2,7412
20,7006,311,952,4,891
16,440,199,294,1,5765
6,4214,984,93,2,4442
17,556,844,694,2,9247
12,4549,628,1046,3,8982
6,9587,977,263,1,1198
4,1390,55,1035,0,9303
6,1155,769,626,4,6503
12,1707,573,180,0,3814
18,2601,1000,1094,4,3814
16,10206,165,427,0,8507
14,9054,253,88,2,4595
23,1807,187,881,2,4595
21,1335,522,1050,3,7327
24,9405,743,196,1,8317
0,6529,150,330,0,7380
13,9617,831,187,3,2479
24,4549,630,894,4,6183
20,6347,550,191,3,9616
9,9662,783,235,1,4004
23,1335,765,531,1,9637
11,4501,388,1052,1,1357
22,1809,923,193,1,2451
2,10025,174,1055,4,1563
0,1117,343,119,4,3524
10,8885,773,118,4,2479
6,5118,431,764,1,5083
3,1276,699,506,2,3565
15,6121,560,471,2,36
0,6902,810,885,1,4685
24,6852,105,1041,4,6870
19,9842,660,966,1,4973
9,7353,99,151,2,2612
1,8851,628,1068,2,5091
5,4534,352,484,4,1121
21,4400,398,1033,0,6870
8,5049,628,638,0,7900
0,6834,641,881,4,6721
22,6294,785,971,1,5758
10,9334,715,485,2,7412
15,5118,511,456,4,9246
16,6194,517,174,1,3831
20,5131,823,1040,0,5967
17,7884,520,954,4,2451
1,6892,706,873,0,75
23,9747,217,805,0,9637
9,610,138,792,1,9220
14,10206,710,700,4,4395
21,8294,548,579,1,5444
5,2782,488,1045,3,7031
0,6965,526,575,4,1839
14,8373,796,542,0,891
9,4126,16,486,2,980
3,1535,251,1015,3,7195
15,4067,191,823,2,2451
19,2089,406,896,3,3814
8,1981,960,1056,1,6679
0,4867,19,353,4,8234
20,4549,972,151,0,6870
10,5740,980,392,4,1357
11,2101,203,482,1,4326
0,7972,134,507,2,1210
11,2991,443,733,0,891
6,1432,986,1026,0,7352
21,7884,710,352,1,4326
2,6599,918,814,4,5368
3,4710,376,604,1,1870
1,8625,283,817,4,1343
11,10977,533,932,3,4973
8,10873,858,193,0,4063
15,2572,894,465,1,4432
5,7158,458,716,1,1071
9,3354,889,803,0,277
7,3207,62,482,3,7397
8,10600,102,191,4,9644
10,10032,491,1104,2,9542
24,3933,114,1018,3,9637
19,2480,246,334,3,9246
4,6846,805,485,2,7804
19,9793,540,660,4,3045
9,10029,84,946,3,3203
4,6213,528,951,2,7729
20,10015,184,407,0,9542
14,7445,337,875,4,7327
17,2782,414,307,2,3814
8,2189,220,535,3,969
21,10369,33,1032,1,9637
4,9474,679,680,0,4742
19,8625,180,237,4,9247
15,2782,600,467,0,6061
16,6017,735,398,1,2479
8,5991,458,744,1,5607
13,6294,546,521,4,9226
4,10112,775,479,1,2349
23,9615,783,672,2,36
18,2601,372,320,4,9616
15,3299,755,142,3,5967
3,2422,658,837,2,6190
5,1382,82,714,4,3729
3,10846,849,1006,1,7905
10,4484,965,934,3,4973
11,4817,939,944,4,5444
24,3757,723,405,3,6870
17,5979,60,727,1,5391
10,1685,368,316,0,9247
8,1355,31,742,4,5985
1,4900,832,568,4,7838
19,6247,508,890,2,9246
14,6634,755,1029,2,1971
18,6047,184,707,2,9637
21,6460,427,536,3,5967
13,1934,110,479,3,5765
9,1515,831,441,4,4208
3,772,42,291,4,2498
21,10206,193,731,0,6061
6,413,993,201,1,4254
18,8998,565,1020,4,8507
16,9615,849,984,2,891
14,8043,825,330,2,7327
18,1282,276,871,3,9226
20,1032,624,217,3,9637
9,7504,647,1015,2,9888
24,5051,771,662,1,4395
18,2709,19,353,4,3831
15,2725,601,1076,2,5444
14,5979,858,193,0,9226
22,4549,574,240,2,1899
4,4085,700,626,0,1012
20,556,788,560,2,4973
24,2806,988,41,4,5758
18,2551,81,697,2,6870
19,5740,494,776,4,1357
17,6047,438,125,1,3548
13,1216,408,523,0,5765
21,2725,607,887,4,4395
13,1032,327,435,2,4067
13,5740,935,956,1,5444
14,5051,771,1105,2,4395
0,10201,490,815,3,2313
5,6980,51,922,3,7424
14,8505,358,500,0,8710
8,1263,592,246,0,7143
14,2961,92,158,0,3814
1,5979,641,457,4,9668
12,6294,825,278,3,5765
5,10369,166,505,0,890
22,7067,182,1040,0,8507
13,2782,520,1025,0,4973
4,7888,6,542,4,439
2,4979,944,778,4,4144
5,7662,757,366,1,3593
20,6017,637,398,4,9226
21,290,340,760,4,6870
4,5377,706,550,4,3165
14,3472,543,110,4,7251
0,6689,97,374,1,5031
8,3129,394,205,0,7983
24,6170,3,970,0,9246
11,2879,38,964,2,9542
20,1992,908,475,2,1899
2,2782,175,173,0,3618
5,10112,267,558,2,9135
19,4549,20,357,1,9226
16,5556,403,220,2,9616
18,1210,976,721,3,2354
16,3537,766,988,2,3831
22,6248,668,755,4,2873
13,6281,13,155,1,1899
1,10369,404,148,2,6766
14,4553,9,558,2,478
20,1335,241,833,0,4326
11,6047,855,736,4,1924
7,4858,208,302,2,3781
