C_NATIONKEY,C_ACCTBAL,CORR1,CORR2,C_MKTSEGMENT,C_PHONE
11,6667,820,101,2,1696
2,515,499,972,1,2101
3,1667,497,726,3,1513
7,986,664,899,4,1094
5,4407,487,370,3,7369
7,1949,143,258,3,6635
2,4813,504,982,0,6871
21,4484,456,518,4,8261
16,1057,73,309,3,377
0,2891,943,107,4,3700
9,9719,588,433,1,8319
6,5007,848,825,1,5513
20,8182,690,470,0,9470
5,6078,93,898,2,3838
24,1999,811,153,1,4859
8,5098,578,684,0,7907
8,3580,501,200,2,3327
1,9965,948,576,3,8499
2,8800,371,919,3,5744
6,4617,735,185,3,9257
21,9051,974,867,0,4184
19,5481,466,287,2,9960
4,5742,896,1038,1,5405
10,7221,162,215,0,3558
9,969,537,668,0,2622
2,174,198,835,1,2721
1,2869,346,727,2,6247
2,3797,589,1058,2,8150
3,4011,885,854,4,7987
11,8949,232,368,2,9808
3,109,134,206,4,9912
1,8433,173,248,1,3023
4,8036,240,395,1,4889
5,4865,413,345,2,3863
13,59,974,1086,4,9485
4,3265,854,433,2,5758
9,3883,434,745,1,7136
11,3693,196,158,0,4045
20,10750,798,742,2,8558
5,9235,131,599,4,743
17,8349,715,107,4,1444
21,4266,208,322,1,5329
1,3793,697,319,4,5188
4,7969,845,316,1,8231
4,1954,273,689,4,1084
0,10930,444,688,2,7748
17,2663,706,464,1,854
20,4813,777,525,1,7092
8,2535,886,462,3,7991
3,7297,797,929,0,4759
18,9798,132,607,3,9428
5,5130,263,549,0,4969
24,3582,808,1053,2,7235
8,3489,746,926,2,5288
6,7761,93,803,4,9192
7,750,436,846,4,7789
4,4128,969,194,0,6499
3,2634,279,533,3,9096
24,10681,227,731,1,6499
20,3265,509,695,1,8528
7,4329,272,700,4,9292
9,1695,189,199,4,6078
0,6808,290,1046,1,5954
6,2324,498,283,2,7868
17,6325,32,623,3,5519
18,6190,621,833,4,2402
13,7015,169,606,1,8849
6,8571,411,995,1,5906
18,2165,610,988,3,2583
13,5444,689,935,3,1997
4,3913,795,1034,1,9149
23,3615,68,445,4,9453
15,7556,450,311,3,3096
4,7566,807,862,3,1681
24,8812,649,414,2,9418
24,8107,939,893,2,6512
2,9273,901,978,1,10
9,10820,534,815,1,1003
14,6149,323,669,0,3875
5,7824,802,1094,1,3631
10,7367,721,823,2,3438
9,2313,995,278,1,8553
9,9958,523,1070,4,4162
3,66,832,330,2,6547
1,9240,456,213,0,4081
4,2947,672,737,4,7848
4,392,0,38,0,1074
21,3470,277,103,1,1449
19,5083,725,602,4,1758
0,10113,45,661,1,4398
8,2315,218,391,1,7987
20,5069,829,149,2,201
3,1813,658,374,2,6257
22,10364,559,1043,3,6553
24,3625,687,155,1,8739
5,6869,439,662,2,9706
8,2304,144,679,4,5190
22,4762,244,698,3,4798
0,7137,224,1057,2,8326
4,9952,697,369,3,4157
20,2872,607,645,4,4707
0,8394,946,570,0,1985
19,6968,561,1025,3,3141
20,10296,235,295,2,853
3,5383,194,660,4,7193
3,10690,904,1040,2,4391
4,895,353,797,0,7350
3,3251,856,216,2,1293
7,6763,64,890,0,210
8,5803,293,592,2,9907
9,3935,374,611,0,3765
1,6869,393,660,3,7263
3,1626,147,240,3,8601
17,10912,479,1060,1,4803
9,5949,257,650,1,4320
19,8412,193,888,1,3516
2,9841,177,631,0,561
12,176,440,430,3,7344
1,9751,327,691,0,7968
17,10460,515,311,3,8518
0,6487,29,945,3,5382
2,4518,791,362,3,729
13,10832,937,1071,4,1739
9,5461,692,862,2,4851
14,7253,364,323,4,9815
8,8831,560,839,2,2057
12,4781,901,478,3,4539
9,10463,994,1002,1,2725
1,21,937,627,2,9780
21,3632,873,656,4,8506
3,1837,338,452,3,5228
2,1630,735,997,2,6103
0,10372,936,894,1,3838
11,3681,921,288,1,5162
7,10004,490,984,3,8656
3,5171,350,224,0,3406
0,582,767,1008,2,8585
19,4762,946,994,1,5439
14,6534,864,534,3,4853
0,1568,401,369,1,1440
5,10340,633,530,3,8463
1,4968,103,155,2,4017
1,9246,128,189,2,9741
0,2443,211,478,1,6185
2,2294,946,1065,3,9083
9,6517,993,711,1,212
2,9504,336,664,2,8307
0,3589,142,769,2,6583
4,3122,382,806,2,7686
11,5601,541,411,1,8134
5,9552,63,767,0,2356
15,6274,341,598,0,6022
7,7330,939,1037,0,9217
19,972,920,141,1,1910
10,6069,655,302,1,9851
9,5544,502,623,0,8701
6,7787,69,561,3,9209
14,2283,846,207,0,5485
6,5306,883,473,2,150
4,10723,970,417,3,2260
0,7074,715,512,1,1076
3,1551,5,646,3,9600
1,117,221,1041,4,6142
4,469,819,404,0,6510
9,4851,985,514,0,2673
3,1235,934,243,1,6332
8,936,174,332,4,7329
6,5022,450,842,1,6477
17,9451,566,213,4,6623
0,6820,392,1052,1,8483
3,8139,966,623,1,9366
0,10518,823,944,2,1291
11,5591,524,140,4,8234
2,5003,407,520,4,7900
21,10654,225,297,4,2365
14,1097,699,600,4,6401
22,6789,654,470,3,6307
5,1227,273,354,4,568
5,8686,918,161,1,4199
4,850,957,825,2,247
8,9568,46,1068,1,8361
17,1942,213,693,3,3966
2,9197,477,204,2,8857
22,4507,89,195,3,2520
7,4159,382,481,4,9600
6,1944,832,951,3,5613
3,7595,640,1031,0,5107
3,3530,819,224,0,855
9,9076,669,568,2,1855
13,6602,998,86,2,8017
5,1090,207,597,4,1046
9,6917,821,971,1,7560
12,5367,269,938,1,2195
1,8420,966,298,2,9297
8,3354,123,176,2,2149
6,9821,158,500,2,8572
22,3875,412,433,2,4960
0,1068,147,558,3,3049
15,5839,904,494,4,488
9,678,28,401,0,4753
23,9308,819,805,2,6415
4,8324,385,998,0,2476
17,674,77,818,3,338
4,356,971,833,0,4857
7,2266,780,224,1,5662
12,330,497,709,2,8297
2,9635,612,652,4,5647
1,4778,945,533,3,9781
4,8937,957,346,1,6003
12,3148,638,793,2,1658
0,3440,130,206,3,6795
13,10040,430,1040,0,8937
8,2813,467,470,2,4409
2,6640,92,508,3,6639
3,4941,936,504,4,7447
8,6738,356,259,3,9555
13,10136,403,418,3,8419
6,3490,271,731,1,3806
8,10300,115,800,4,1563
0,8220,398,369,4,8250
24,9364,819,467,1,683
11,7544,670,697,3,7111
5,617,880,1026,3,8822
1,4664,759,329,1,9414
3,4122,75,914,2,1293
13,8974,241,140,1,3084
9,3527,610,700,0,553
13,5284,816,1060,2,6104
22,8842,526,608,4,607
22,6063,461,379,1,6182
18,1274,982,637,4,8671
5,4525,767,730,0,1055
23,3938,441,437,0,4277
20,9503,702,752,2,8815
22,1760,891,1036,0,5992
9,5903,885,555,1,2465
18,1726,457,537,2,9077
22,4392,871,200,2,9461
4,3403,647,243,2,6970
9,10908,513,626,3,3005
1,7387,638,723,2,8813
8,1070,464,937,2,267
5,5233,663,161,2,6907
9,5102,325,671,4,6040
20,6094,187,331,0,176
3,8599,969,160,0,1788
3,8754,219,710,1,2109
18,5548,691,898,4,2528
0,10679,179,925,2,8801
6,5051,465,954,2,8848
12,1911,386,440,0,6227
7,7367,343,1027,1,472
15,10224,496,635,1,9704
2,4121,976,964,4,6477
3,4646,831,492,4,2142
8,242,100,1025,1,3982
1,9401,420,410,2,3071
9,4989,422,648,0,953
11,2675,279,814,1,9322
8,4610,537,633,3,8423
24,545,831,476,1,106
5,7955,680,362,4,7462
7,2262,337,301,4,587
2,9119,29,876,1,778
17,3324,210,378,4,6810
21,9444,765,1004,4,7649
0,3256,81,558,4,4087
6,4481,544,798,1,3469
1,3768,670,1048,2,600
17,2699,299,1056,2,7824
9,7034,882,947,4,4074
22,320,227,431,3,7198
0,3624,620,606,1,1038
0,7970,85,146,2,5070
6,1794,61,1061,3,2245
5,5884,240,633,1,3557
9,8234,950,739,4,2929
20,2520,835,917,0,9916
24,10111,756,1018,0,9307
16,1047,520,1016,1,2837
22,4059,207,584,4,4158
2,6269,24,994,3,2884
3,4109,82,534,2,2857
2,10798,995,881,0,9046
9,10401,6,69,1,7911
2,1091,677,679,1,7738
5,5401,321,237,3,4135
1,3758,262,797,2,673
8,9767,748,623,2,5848
7,4873,769,597,4,5338
2,1149,955,342,0,4918
0,385,868,168,1,4533
14,6109,734,966,1,821
5,8809,184,168,2,3921
24,5354,559,638,1,2484
3,8,86,484,1,3241
7,935,305,693,3,6709
4,10956,464,1072,3,3687
8,2067,543,665,1,5364
13,942,47,170,0,9805
8,6292,691,395,3,2988
4,4813,598,592,2,8061
4,10119,265,796,1,238
23,7158,529,490,1,3959
21,8378,797,140,4,513
3,10956,997,998,4,7652
7,526,919,316,0,3684
14,7492,898,402,4,3600
4,10629,211,745,2,7183
17,6922,645,746,3,1525
6,9049,988,1006,3,3577
1,10084,821,332,2,6227
12,2217,154,841,4,6854
5,1057,116,579,0,2073
4,6110,752,820,4,2269
20,7019,910,1043,4,7443
3,3496,758,154,3,1255
8,5531,978,872,4,8399
24,6051,693,587,4,5095
4,3290,133,764,0,2833
3,4287,964,271,2,9221
7,8456,826,897,3,6342
8,5010,22,1126,3,1508
3,9503,990,77,4,8410
1,6090,431,251,3,682
5,3114,936,934,2,801
18,6182,870,205,3,4195
8,8541,680,806,4,2682
9,7748,663,422,3,7395
5,2932,916,710,3,7220
24,7600,473,565,1,1616
6,3793,867,447,0,1402
24,6827,883,337,2,5142
22,1589,822,841,2,5902
9,5019,593,937,0,9418
17,132,27,880,1,5708
20,41,123,253,0,4524
3,2458,979,47,0,4312
9,4995,700,278,4,671
6,4518,178,865,2,6596
16,10579,231,311,4,1582
5,8507,357,900,2,4916
6,8808,960,1013,1,84
23,5323,166,918,2,2474
8,7830,778,917,2,961
1,9342,396,1006,4,9211
2,10313,65,242,2,9947
3,5787,976,1057,4,9904
0,9067,435,123,2,6810
9,6770,916,764,1,6440
5,3953,279,828,4,2079
1,4511,182,112,3,6505
8,1801,48,634,2,3034
5,10734,986,1067,4,7411
1,6485,55,316,2,1123
0,9700,657,728,1,6511
3,1673,49,515,1,8476
18,10003,136,416,2,412
12,6408,426,998,3,6244
0,2194,576,782,3,230
4,2017,562,981,3,5996
9,6232,117,158,1,342
19,8213,981,984,0,5147
0,2298,1,36,1,409
23,4985,819,1044,0,5759
3,3696,357,1010,0,8471
5,9406,755,651,4,5713
2,5373,574,552,0,1137
21,2871,786,879,0,3416
6,5699,290,721,4,8374
0,317,195,917,0,9056
1,978,776,641,3,1144
20,5545,847,967,1,8469
10,6406,929,928,0,6148
5,5810,2,671,3,7415
6,3482,598,554,0,4662
9,378,345,929,3,2016
5,7373,486,696,4,6102
1,5144,117,841,3,8584
24,8510,189,465,1,8954
2,2477,177,739,2,5481
9,1577,611,534,4,4351
4,5229,371,735,2,7005
9,10885,743,420,3,3870
6,9410,788,388,3,5423
4,3881,892,684,4,6997
0,2514,624,270,1,6330
6,7091,452,224,2,1681
21,1116,815,991,2,3052
21,6099,498,529,0,1504
7,10212,487,967,2,3325
3,784,896,239,3,9037
9,1777,853,1024,4,1581
15,6604,310,581,2,263
9,2137,336,163,1,8565
0,9315,379,506,3,1276
21,9863,855,965,3,4773
15,5801,419,586,0,1099
23,637,634,843,1,5249
12,10866,440,771,2,373
2,9454,808,532,3,9873
15,5199,517,376,0,4603
1,8805,540,635,3,6571
3,4735,969,644,4,7184
13,5961,911,837,2,1978
0,6106,7,776,1,6858
16,8988,975,1065,1,920
0,4066,250,135,3,60
9,6304,898,269,3,917
0,1431,647,1087,4,8547
7,6114,557,485,0,6840
2,2707,542,704,2,7144
8,8037,84,147,0,3075
7,10305,537,871,4,4177
0,5469,207,349,3,4806
16,10383,686,379,1,7252
3,7142,930,901,0,4858
2,4860,655,135,0,2612
2,7077,794,428,1,1731
0,8790,770,359,2,1342
21,7415,823,955,3,1994
8,3942,352,722,1,3450
24,3721,459,559,1,6135
3,7675,586,352,0,1728
22,1198,448,1075,2,6865
4,1948,460,177,0,1511
2,10900,935,175,4,6444
23,1889,641,932,0,8718
5,9321,916,1020,4,7770
16,3471,484,364,2,1918
23,2658,537,597,2,202
8,3121,520,212,1,2233
22,1804,887,186,0,8773
3,2908,473,499,3,5245
1,1427,709,803,0,1918
1,6095,1,1141,3,1253
8,8665,65,150,0,3554
2,6101,701,836,3,1640
4,3320,222,913,1,9264
15,5352,366,351,0,6579
7,1180,910,476,0,4618
7,1093,363,341,4,4374
12,792,715,986,3,4910
1,7566,169,485,1,6243
16,10155,150,244,2,994
13,6572,432,1088,3,9180
5,5792,15,775,1,5929
1,4426,730,844,3,3900
2,8197,977,903,0,5349
19,4709,705,580,1,1129
9,1904,315,1070,0,5750
5,8039,551,1033,4,1947
8,8116,716,813,0,2934
21,6294,164,642,0,62
5,10854,848,325,0,6308
4,8628,305,336,0,5246
13,6576,52,638,2,4507
5,6909,749,1024,0,875
5,6048,784,627,4,5269
14,7866,447,981,2,8529
19,6193,962,333,4,9925
2,4411,490,803,3,6003
24,4688,251,469,3,1529
5,1995,97,174,3,7748
13,1562,676,390,2,2665
24,6839,608,1042,2,7626
2,4005,664,610,4,3519
4,6140,211,297,4,5
6,1631,918,982,2,5377
4,6760,114,647,2,7507
5,9910,878,317,3,1345
7,3798,626,362,1,3160
0,1409,88,228,1,5924
14,8831,129,498,1,2045
0,3567,504,591,4,3136
21,9051,462,688,1,2908
14,8860,975,509,3,2062
0,7405,895,1005,1,3908
4,9368,811,244,4,5945
18,5003,19,156,3,3283
7,4715,188,1079,2,8494
7,6028,757,895,4,7063
6,2246,32,164,1,2734
0,6031,135,252,3,5050
16,9219,453,474,0,7401
4,1141,353,240,4,2112
6,3696,248,492,4,3371
2,8665,784,814,2,3317
4,4415,711,173,0,4808
4,6141,288,146,4,2983
14,2213,727,632,2,4876
12,10905,433,646,1,1119
8,406,842,144,0,644
3,518,874,690,3,2548
8,4007,95,131,2,1870
7,5774,772,828,3,9509
3,3405,570,816,1,2093
13,40,509,793,0,2248
9,2067,206,780,2,4986
5,3481,24,897,0,910
15,1081,519,663,1,5911
2,9080,337,688,0,7227
21,9002,773,607,1,3031
8,4682,125,578,3,7366
0,3338,748,981,2,305
9,6683,805,135,1,6140
5,1869,826,500,3,300
4,2038,710,443,2,2052
2,4703,688,964,2,9241
2,6583,766,831,4,6922
8,669,499,984,1,1508
19,3435,872,777,3,4374
16,10212,901,362,2,8606
6,9600,274,924,1,35
4,2404,513,390,2,8642
9,2922,955,519,2,2358
1,6004,125,273,2,6215
3,362,456,191,1,927
5,2118,999,49,3,4035
6,6156,339,454,3,8952
11,517,885,126,0,2415
0,196,675,860,1,9780
8,2557,235,384,2,3380
6,9674,158,626,0,3582
2,4469,852,1019,2,1402
9,2152,233,627,2,563
4,2547,863,486,3,1385
18,672,738,376,1,2621
16,4619,93,971,4,509
7,10718,423,706,0,7386
7,10882,451,436,1,5810
0,5469,249,499,4,4947
9,9204,263,1008,3,6029
5,5222,734,215,4,98
6,3868,985,804,3,9917
20,8263,16,611,3,4856
3,2884,38,994,0,8990
8,10813,816,923,2,7745
2,5176,488,280,1,7600
17,4069,451,1014,4,7806
15,10246,900,504,1,662
13,7180,102,141,1,8806
4,10728,944,642,2,3857
1,3769,384,804,2,3073
24,10687,49,116,3,7846
23,1508,67,1035,3,4238
1,5453,732,663,2,9016
14,1000,919,469,1,1720
10,1741,617,527,4,212
9,8671,179,232,3,6066
9,2632,209,301,3,8671
18,5483,15,247,2,6437
3,3439,700,555,3,9112
7,5683,517,290,0,4158
9,8809,536,581,1,2095
19,3639,449,727,4,3002
11,1958,201,232,3,3782
2,10654,900,867,2,9066
3,3724,902,210,0,5234
3,749,449,803,1,8605
20,9552,564,285,0,3914
21,9730,984,1128,2,3560
23,8573,741,265,0,5766
20,2846,61,242,3,9505
17,4222,569,902,3,5196
6,3728,690,528,4,2389
2,6634,128,955,0,4688
0,9914,19,902,1,5617
10,3229,396,488,3,5926
1,3843,596,400,0,9379
6,1495,495,1026,1,4123
9,10325,265,806,4,7269
19,8750,1000,832,4,9619
1,4055,844,928,2,9422
8,9433,584,1067,3,7748
15,9958,253,616,2,1907
5,7206,726,513,1,2586
1,7711,27,572,1,287
8,5551,180,333,1,7771
14,1450,829,154,0,9243
3,3200,793,360,1,4251
22,10724,166,255,0,9443
9,10345,342,430,2,5823
1,7280,575,355,2,7941
14,9989,431,327,1,4387
8,7525,765,838,3,6870
4,8171,946,516,0,6535
3,451,214,167,3,8019
4,4836,675,463,4,7647
1,4723,440,1045,1,4075
3,397,810,695,0,2972
7,2280,387,1045,0,6162
5,5923,346,531,1,6995
1,5269,673,378,1,106
23,9545,104,697,1,7324
2,4254,599,853,0,4566
16,3527,478,158,1,6593
4,10013,803,722,3,5833
9,8182,227,998,4,4161
2,10518,897,325,2,230
21,3920,886,1037,2,6513
21,7689,424,267,1,7010
5,1628,945,704,2,9670
9,3365,628,791,4,5050
21,8411,656,757,4,1054
1,7633,26,847,4,8539
5,1446,478,537,3,5153
5,4166,112,408,4,3370
9,7143,816,258,2,2127
20,1546,364,994,3,6554
0,7564,308,408,0,1988
21,6221,341,193,3,7431
2,5540,779,850,0,8760
3,5259,188,170,4,419
6,3963,214,959,4,2776
2,10788,155,930,4,8666
21,6825,873,937,0,6038
0,2923,75,619,2,76
11,7737,561,169,0,7607
3,4539,178,720,4,8360
7,3906,86,603,2,6650
9,1444,321,309,3,8481
5,7160,434,392,1,6996
12,6539,44,707,1,3085
18,5160,36,584,2,2429
7,4224,725,977,3,6210
17,7479,710,252,0,4814
3,3468,124,860,3,2524
23,543,829,195,0,7338
4,9339,440,522,3,1797
24,1943,149,150,4,5460
0,1443,752,862,3,8692
7,6937,321,749,3,4815
3,2962,274,416,2,4857
4,4926,27,377,3,2823
9,3164,47,706,1,6740
7,1574,945,268,4,9544
14,7214,650,370,3,4136
19,6179,692,141,1,8249
15,10129,833,278,3,1500
17,2543,453,510,1,9512
4,4341,501,725,0,2300
10,6386,200,386,2,2420
13,4072,671,521,2,8356
9,8798,761,794,1,9473
8,2014,486,434,4,7155
15,2116,301,190,4,1614
8,982,346,515,1,431
12,4,990,403,0,2351
8,4243,635,948,2,8656
23,7481,623,743,2,3208
18,458,917,699,4,3998
20,1834,885,456,4,9006
5,7555,286,551,4,1571
9,5097,514,618,3,8086
2,6973,743,852,1,1534
3,8362,286,417,4,873
21,8586,985,1070,0,5468
17,1834,175,683,2,8281
23,5479,85,1012,1,2588
0,2359,217,1079,0,7051
3,3627,479,159,1,1720
7,10439,558,281,1,7268
0,5485,631,650,4,2089
9,6208,464,554,4,5228
10,403,534,299,4,2634
4,3045,568,340,0,6636
8,1866,63,757,3,7484
19,2711,932,104,3,3650
15,7361,832,1010,3,7113
9,7733,404,470,2,4144
4,9020,185,977,4,1155
12,8314,530,642,3,9629
8,1068,944,1064,2,8070
12,5386,305,157,1,8541
12,10747,688,803,1,2819
1,10380,550,117,3,7334
3,7565,408,467,1,5454
9,10339,449,548,1,609
9,2300,84,750,0,7000
1,2569,938,555,0,8460
9,883,59,633,1,7746
9,8990,399,212,4,9526
22,8046,34,589,1,898
6,5239,42,348,3,3987
2,1426,163,613,1,771
1,5675,735,150,1,4975
20,10744,580,342,2,5315
5,10106,382,846,0,4633
18,9035,990,937,4,2103
2,4776,465,938,3,6987
11,6455,837,402,4,3079
7,10188,156,207,2,6622
5,7446,521,260,2,4025
2,7655,39,354,3,5072
6,6739,958,567,1,7320
4,10960,204,406,3,1811
7,10789,173,411,0,3054
4,5045,545,964,0,4123
0,10851,414,220,2,6511
20,5470,325,1060,4,2695
12,1158,503,559,4,8197
6,2483,953,1031,3,6960
19,3389,327,473,2,7209
9,6239,141,499,1,1186
13,6463,365,395,1,5819
16,4251,786,926,2,3557
7,6842,328,433,2,7209
15,1510,953,1016,1,2994
8,3866,469,882,0,4379
0,8823,373,829,4,7233
0,3601,828,528,0,933
6,1712,475,519,4,7501
13,1879,245,419,0,1638
0,5952,559,257,2,215
8,3135,225,649,4,4697
21,7703,696,820,1,6522
24,10504,739,352,3,8832
7,10028,163,397,1,8245
5,6782,253,309,0,6789
0,10965,133,194,0,4028
7,4639,960,377,3,8028
19,10855,352,664,0,236
5,9668,380,547,4,4221
4,5,428,577,2,5819
1,10723,296,177,0,1630
7,5590,25,220,2,7278
2,4333,946,753,4,8988
13,244,131,963,2,1066
23,10051,428,167,4,7112
24,10226,574,788,4,5100
6,1216,669,720,3,0
24,7566,759,876,2,5465
3,3095,396,516,0,2241
1,8574,890,1105,3,6742
0,5952,488,1106,0,1209
2,10068,887,274,2,8685
7,8181,478,691,1,7936
6,7682,713,415,0,3763
7,165,276,1036,4,1185
9,5189,564,937,3,5617
15,10363,843,923,0,2029
4,4842,16,94,4,3893
16,3116,762,283,0,268
7,8221,199,622,3,3193
3,8935,770,831,4,5935
4,8229,157,467,0,2193
20,8758,867,698,0,4064
9,2589,423,374,1,7768
5,3732,325,240,1,7666
3,432,932,743,3,2000
2,952,313,984,1,2313
11,9899,380,441,4,355
7,7553,994,1138,3,5616
18,8311,656,758,3,1053
6,2095,32,394,0,4910
6,3433,245,588,0,5820
7,650,516,1046,0,2722
5,4385,70,409,0,1840
7,8214,753,861,0,5513
5,2675,787,618,1,5064
14,2806,44,839,0,3700
4,4567,595,579,0,5658
3,4735,776,239,3,5488
0,508,921,750,2,2872
0,10625,897,730,4,9515
5,8307,750,547,1,8442
9,4696,719,593,2,627
3,43,343,771,0,6074
15,5767,411,1070,4,4337
22,2721,836,1053,0,7344
9,9946,513,808,1,8928
10,10325,45,691,1,2039
3,2940,121,321,0,5408
3,1472,763,882,3,7868
9,7533,686,134,1,4867
0,4741,907,718,2,1959
2,3021,542,784,4,2910
0,7654,480,1092,2,722
0,135,173,1012,4,7581
12,4870,513,650,4,8330
0,974,732,310,0,2128
8,6152,812,777,4,2873
1,8355,751,570,3,9794
18,1045,313,1025,3,1710
14,9476,192,687,1,2642
19,8591,911,1043,3,9319
9,6369,6,44,3,7191
8,1805,854,774,4,5819
21,2989,736,1020,3,5301
18,3810,564,157,0,8360
5,99,265,338,3,9856
3,635,930,917,0,2622
15,9042,456,926,1,6568
16,7398,966,138,4,4527
9,10156,211,1009,1,7304
0,10131,769,1022,1,6651
7,2598,451,588,0,477
21,5329,444,285,1,1230
4,8267,671,379,0,5667
8,1391,986,714,0,5523
4,743,181,526,4,9747
5,91,180,256,0,3509
2,8022,357,779,2,1260
2,4525,908,996,2,2586
8,10115,865,152,3,1877
0,2555,643,777,2,3859
15,9169,220,528,0,4627
12,10944,526,300,3,8916
7,4607,769,924,0,6798
8,2272,850,439,4,2956
9,7612,672,987,4,8818
1,10379,808,939,3,1092
20,5486,61,1002,2,9631
16,4114,802,670,3,3816
23,4808,433,595,1,6252
2,1145,601,755,2,7997
1,9550,99,239,3,793
15,2705,647,953,2,2885
7,259,9,35,1,5481
1,10727,55,370,0,8790
3,7291,867,999,1,672
24,881,701,210,2,5299
22,6025,799,909,0,6700
10,4351,290,291,3,3300
0,5376,854,861,2,2044
8,3845,495,550,0,2823
9,4172,531,971,0,8355
2,9930,584,559,0,6753
1,7407,836,537,3,1286
6,9912,874,250,4,6607
19,5851,574,639,2,1571
7,5526,334,244,4,2679
13,9185,389,951,1,1538
5,10021,718,592,1,6601
9,3209,793,637,0,7650
5,5819,242,389,0,346
0,1293,604,796,2,6787
6,1593,555,691,0,6408
7,9727,55,154,3,7963
4,2655,983,348,1,8834
17,386,364,978,3,8218
6,9495,826,399,0,9873
1,70,726,543,2,9905
24,8241,269,904,1,3164
0,5572,987,311,3,1821
3,8713,808,483,1,4102
22,9736,108,505,2,5621
11,7976,517,401,2,1048
9,432,404,194,4,2511
9,4655,922,817,3,8689
19,2572,134,1025,1,2361
0,7922,985,539,2,9032
9,1949,908,539,1,170
3,4909,316,160,2,5305
23,7501,441,321,1,9305
18,9048,55,533,2,4887
11,6125,68,996,0,6076
2,3476,323,769,1,2728
9,2626,57,285,3,9430
7,5576,995,490,3,1033
9,1444,660,793,1,549
2,7523,254,149,4,8726
5,2330,916,336,1,6272
22,9397,125,1030,3,9733
24,9545,25,870,4,246
10,161,574,438,3,9642
4,4297,42,161,4,5802
16,2063,991,975,4,346
17,6921,673,576,4,4675
8,1577,626,263,0,533
23,3868,802,169,4,5961
15,3421,894,851,0,2364
3,8944,790,707,0,648
21,8327,866,1074,0,6053
5,1747,718,635,2,6782
2,8420,324,648,4,1438
1,7989,14,938,3,824
3,4593,738,728,3,9418
8,5934,335,691,2,5306
2,6101,484,517,4,5506
0,8548,281,1064,4,4805
21,10570,113,1010,4,714
19,5561,253,887,3,448
6,8624,549,130,2,6747
4,10840,817,889,0,9208
8,8891,523,642,1,4856
8,397,188,928,2,6287
6,378,918,889,2,5338
1,1239,43,272,4,7415
8,4086,376,283,3,9336
8,8302,303,386,4,8793
5,1112,678,997,1,1015
9,672,881,901,2,4871
7,8077,805,263,1,6404
13,2833,166,951,0,4269
4,2561,157,238,4,8045
20,313,211,211,4,4033
16,2872,574,863,3,4181
18,1317,523,579,2,665
6,4884,211,1018,1,7931
18,8039,270,338,1,4305
2,8040,669,137,0,1834
20,5064,784,658,3,7412
8,9530,200,564,3,3342
8,1661,237,386,3,4318
0,10345,235,342,3,7749
7,5425,214,833,1,8496
19,8516,25,1056,2,6784
4,8514,859,320,3,9580
19,9479,482,210,0,5710
0,1356,426,676,2,6777
14,5550,29,743,2,3329
3,9724,58,708,2,4049
2,2196,979,1021,0,2210
22,6250,353,293,0,8465
9,4306,701,520,4,5630
1,7105,685,670,4,4917
4,9177,924,316,1,9989
11,2928,418,906,2,7518
4,6522,70,783,1,3576
6,9401,228,621,4,4765
3,6343,860,771,1,3176
2,6533,618,963,0,9073
3,5645,80,988,4,7154
13,236,387,1087,0,2267
3,1767,668,996,1,7723
3,1163,99,393,1,8831
16,7763,309,129,4,1348
7,6659,232,480,1,8911
7,4342,973,403,0,8773
1,9681,834,854,1,2486
9,7209,235,751,0,9112
5,7889,268,329,2,561
19,10631,150,753,1,7936
3,3044,314,408,2,9752
1,6998,564,601,1,9596
8,10219,84,169,0,9670
19,8716,852,247,2,4674
6,8948,71,400,1,7286
21,1338,782,365,2,4889
6,3757,76,751,0,4370
6,88,399,311,1,656
2,1696,858,862,2,1756
3,2140,500,831,0,7250
5,7205,868,870,0,2040
3,6499,809,143,4,4552
13,9296,380,985,4,6875
14,8134,120,978,3,4329
1,7362,701,305,1,9485
22,4839,923,1053,2,9880
7,3711,989,34,4,7609
9,9030,24,619,1,9191
8,5679,991,511,0,5647
3,9352,458,449,1,3914
4,9407,243,674,1,5111
13,3022,892,415,0,4816
10,740,464,333,1,999
22,1945,329,262,1,4140
6,1145,37,502,2,5117
8,10078,176,596,3,2441
4,2779,1,732,0,8289
4,9538,271,327,2,53
1,9328,305,925,3,6
7,5835,316,754,4,4759
20,899,572,481,0,2811
12,4694,594,172,0,9070
1,7439,424,183,2,387
10,6791,970,319,3,3087
8,8611,410,488,1,5061
0,9203,378,550,0,6492
2,7095,928,483,3,970
1,916,104,682,1,1982
7,8942,125,871,3,6891
5,5000,760,782,4,2621
1,7203,774,849,2,9495
15,7629,741,767,4,8438
0,5088,0,127,2,9597
22,3256,430,586,3,7255
1,1250,283,313,4,2451
13,804,53,1001,2,7676
11,5543,657,254,0,1918
13,1226,664,520,2,9646
13,2101,502,640,2,9056
9,3446,426,888,3,753
12,1756,468,765,1,9931
13,6956,660,866,0,4799
4,5927,901,896,3,2088
13,8384,716,257,0,4423
5,1871,308,915,0,9325
4,245,34,765,4,4949
21,6556,229,1008,2,8118
23,3811,200,446,2,6033
15,4091,184,692,0,5539
7,6834,234,603,2,44
8,863,922,1059,0,7197
6,8731,294,436,1,8536
9,9606,711,641,2,1973
6,10802,564,736,2,1044
1,2083,693,347,4,3369
9,4318,137,577,2,3812
9,8624,75,751,2,9447
