C_NATIONKEY,C_ACCTBAL,CORR1,CORR2,C_MKTSEGMENT,C_PHONE
7,3073,213,724,3,6257
19,3611,753,934,3,7787
9,4389,844,1033,4,750
0,6802,199,177,4,6175
3,8270,126,390,4,4624
10,1656,73,500,4,1546
1,10050,880,239,2,8007
23,6825,402,809,2,9782
14,5271,746,661,2,40
9,3479,776,505,3,7698
21,6015,417,1043,4,2127
17,2336,757,576,4,467
18,1345,616,1014,1,6690
2,5060,598,573,0,8585
6,1913,465,517,1,1846
2,4193,450,686,1,555
11,8205,37,856,4,7154
17,8303,924,964,4,467
12,6392,801,376,4,5984
20,5271,248,431,4,1619
3,1553,893,369,2,9999
24,5101,847,612,1,9782
0,3160,144,815,3,5262
7,8764,526,561,1,2517
2,2774,512,498,4,6271
19,5664,3,1014,1,467
16,10614,598,842,0,1546
6,10987,712,108,3,5085
5,10855,521,754,0,4052
13,4019,990,305,0,346
17,7592,684,773,0,9592
3,6530,782,273,2,9490
22,3945,830,642,0,6238
12,8213,423,445,3,1546
12,4412,63,993,4,3960
23,3523,358,225,0,5984
5,5271,804,1029,1,8524
13,4712,217,1030,4,6238
4,10760,211,1012,3,9620
15,2294,846,343,1,9592
10,4712,82,403,2,6054
14,10365,6,654,0,7747
24,2389,576,836,2,7787
15,1656,989,345,3,5891
10,6176,701,603,1,3916
20,5232,244,877,0,811
21,8707,531,656,3,5701
9,757,185,472,3,6949
7,8807,470,744,4,312
11,9593,32,244,0,7305
23,3574,717,236,0,6102
8,2130,648,534,0,3374
23,3048,772,382,0,3088
10,10161,830,573,1,5984
19,6760,783,1067,0,1619
6,906,495,143,0,3981
14,7767,353,714,0,9284
13,4460,439,554,2,4391
19,10696,335,480,0,6690
14,2288,511,650,1,5474
10,3611,610,404,1,3916
6,2279,78,125,4,1591
9,10696,647,564,2,7010
10,10493,884,376,2,6054
16,10961,213,352,1,7154
19,1722,922,972,0,9782
10,3653,281,666,3,40
11,8932,458,656,0,6102
17,8905,810,198,2,3916
22,248,769,452,0,8781
9,9956,866,747,1,1683
21,10224,690,555,1,40
2,4443,397,439,3,9623
8,2711,78,411,3,8420
3,7335,895,141,2,5606
23,6346,446,250,2,5984
12,5926,74,1012,4,6306
11,4840,836,1093,2,1361
12,10450,91,1095,4,6238
19,1063,778,595,2,4992
2,594,644,987,1,1766
4,2684,909,106,4,5478
5,5782,486,1017,3,8349
18,9304,640,517,3,1619
8,5145,393,240,4,4884
6,265,49,968,2,2878
5,8355,930,1015,2,2937
9,7482,473,905,4,4264
12,10104,835,1038,2,3088
15,1345,415,776,3,7747
3,576,796,275,2,4833
16,3434,274,825,0,40
11,817,498,597,4,6054
10,1147,59,903,2,5891
10,115,942,804,4,346
13,9453,339,295,1,3088
17,3851,605,664,4,1619
19,8030,695,156,3,811
10,10702,959,927,3,1546
12,10493,83,1005,1,9782
8,8994,845,704,3,7594
11,5210,956,207,4,467
7,2131,549,1023,0,3504
16,6737,55,762,0,7787
24,6748,191,694,1,1546
11,10702,499,440,3,5891
6,3166,584,824,2,546
8,8594,40,895,0,1106
9,1432,79,139,4,5176
13,4829,1000,350,4,1361
8,248,413,345,0,504
12,10850,670,551,3,1546
19,6392,486,493,0,7154
4,3808,677,886,2,3086
9,6653,313,255,1,4542
5,2978,956,346,4,7175
1,6242,315,926,4,1509
10,3611,757,1078,1,1944
23,4623,818,889,3,5701
14,8213,134,403,1,6690
7,5908,988,343,3,3590
14,2925,919,137,4,7154
16,950,194,991,1,1619
17,1120,224,730,4,1944
11,6760,674,180,1,9782
15,10961,635,586,0,7787
1,9785,390,738,0,2111
5,946,416,393,0,8555
24,8303,794,604,3,9782
11,7912,532,481,1,2717
17,1067,338,609,0,5984
18,10834,189,955,1,7787
10,4623,218,236,1,1361
4,853,75,911,3,1169
6,1787,19,49,2,3240
5,4891,26,508,3,9112
19,166,296,1002,2,5701
2,2570,499,614,0,3542
15,4829,944,1049,0,3088
16,7767,670,251,1,5035
0,7112,0,731,1,4737
16,10972,863,1067,1,9754
10,3851,463,310,4,9592
4,348,625,538,4,3116
8,86,271,605,3,9446
24,1328,935,605,1,6662
6,4785,476,296,1,4337
1,7822,15,717,0,3664
9,5640,281,969,4,8926
6,488,146,693,4,914
24,10104,537,1041,2,6238
14,8764,646,712,0,6054
17,872,716,812,2,6102
23,1046,328,450,2,9782
20,1116,857,890,4,1361
14,7951,110,144,1,5984
22,8660,373,984,4,3088
11,2294,182,442,4,6054
4,5732,898,900,2,731
2,1321,995,700,2,5128
8,5513,472,1067,0,4604
14,3523,967,702,3,3960
21,9593,275,1004,2,9754
6,1954,988,535,1,1632
23,1448,106,539,1,6054
6,3628,145,490,4,2551
10,5232,755,573,3,7787
22,6594,44,297,4,811
14,4193,606,602,3,9592
8,320,236,943,3,9976
10,6760,37,583,4,5891
22,10938,835,1031,3,8920
10,7767,147,705,4,1944
6,7734,975,575,0,7694
5,2834,244,624,2,5971
8,817,53,274,1,7521
6,7346,499,294,2,3711
22,10173,39,547,2,7747
11,7721,647,669,4,7305
6,882,380,937,3,7325
21,6737,266,456,4,9754
9,8771,596,758,0,7858
19,8213,597,117,3,9782
16,1448,621,300,1,5701
5,10546,183,992,1,10
17,817,575,789,2,7747
19,7719,481,274,3,3088
23,5073,245,929,2,346
16,5232,847,525,3,1944
11,1086,891,818,0,4438
9,3445,644,964,2,6533
1,3293,545,489,4,8660
0,5524,736,410,1,5755
24,3357,896,1072,3,1546
13,817,988,535,2,5701
18,10493,138,997,2,9284
22,3653,599,180,2,6690
4,8036,883,375,3,3550
13,2389,303,909,4,346
20,4696,331,1010,0,5891
12,9879,922,972,0,5984
6,5455,582,303,0,5591
0,1722,521,259,0,6744
22,728,220,793,2,3916
21,8213,747,239,0,1546
8,8587,77,865,3,6248
18,8965,699,624,0,9782
7,3745,746,218,4,8999
5,3827,19,531,2,93
24,10696,525,864,1,4992
11,5210,746,589,1,346
7,9987,292,878,4,9218
3,5190,327,510,4,3772
4,333,894,313,1,1181
20,7918,268,234,0,9336
1,6918,840,814,4,1929
24,1230,993,1081,1,9782
2,8114,673,99,4,4688
1,5993,559,540,3,8690
13,2294,682,356,2,40
2,1183,871,1120,3,4241
0,6176,114,176,2,1123
20,4529,273,725,4,9459
21,1345,818,818,3,7787
19,576,106,539,0,1546
18,1120,317,330,1,1361
21,8905,482,270,2,346
11,254,449,895,1,9340
5,252,424,841,1,6050
23,7156,126,861,3,7154
19,10696,87,397,0,1944
0,7818,87,878,2,2565
0,8852,948,963,2,390
17,1086,145,1040,1,811
1,3492,384,717,1,7261
20,5101,622,798,4,6054
15,10834,166,192,1,8920
11,8660,244,877,0,3916
4,2530,848,880,1,4086
16,872,776,505,3,6238
5,65,717,615,3,6653
21,4148,181,225,4,6102
19,4829,261,405,1,8920
0,831,525,743,1,6293
0,5464,427,353,1,1664
4,6112,145,229,0,4980
1,1086,582,997,2,9383
5,8728,189,542,0,8996
21,3611,602,821,4,3960
2,8449,529,315,0,5697
1,4529,197,699,2,1842
1,7248,384,319,2,5495
12,950,551,472,1,6102
22,4829,595,560,3,1619
20,5905,431,990,2,7305
22,5101,39,1025,1,9592
14,950,549,374,4,7154
19,6699,892,954,1,9350
23,2137,494,770,2,5701
13,7829,710,420,0,467
9,335,272,857,0,6394
18,7081,678,751,0,5891
14,2389,196,802,4,9592
13,7721,362,976,3,6054
20,1656,173,189,4,6221
9,9582,327,1032,3,1955
4,1233,629,965,0,5872
5,3945,907,657,2,5668
10,6176,821,594,1,8920
7,2071,774,561,4,1648
9,4769,154,937,2,7219
10,10450,463,726,0,6690
10,8764,772,147,0,40
20,8905,783,910,4,3916
6,1722,891,562,3,5717
12,248,863,191,1,9284
4,4313,584,363,4,8309
10,1049,213,724,4,4896
9,5896,850,477,4,8491
10,8681,837,861,3,7154
19,6737,622,733,3,346
0,248,486,90,2,1897
17,2972,753,244,2,9754
17,4483,623,523,0,7747
9,1979,277,458,2,5704
14,5101,301,143,3,7305
20,10450,600,579,4,3088
23,859,285,394,0,9262
10,3434,776,389,1,9592
11,248,685,797,1,9592
13,9967,306,625,1,9592
7,8223,173,705,1,9497
11,6859,24,423,2,5891
9,1862,318,620,4,3945
8,9619,39,811,3,3726
17,4623,941,263,2,5701
22,2537,311,160,2,131
12,8764,717,457,4,40
1,363,90,801,3,2335
16,1087,371,693,2,9592
5,6400,295,865,3,317
16,6760,75,776,1,7747
16,166,935,1066,0,1944
22,3653,72,546,4,8920
0,8190,586,120,0,8961
2,7973,209,1029,1,1055
17,4193,658,685,3,8920
21,8681,576,134,2,5984
18,3090,757,282,1,9592
8,2389,588,170,4,2904
10,1230,12,612,2,346
5,9536,564,941,2,4582
23,8667,467,510,4,7747
9,127,481,767,3,1951
1,4527,438,942,4,3783
15,7860,980,831,3,6690
17,576,195,1063,2,7305
19,1344,388,973,3,3960
16,9697,630,379,2,3655
11,3523,21,223,0,1950
6,1554,3,936,4,4076
6,6160,31,905,3,2229
21,3945,63,450,3,7747
18,2294,841,660,4,40
6,4832,173,278,0,4045
2,6892,455,862,0,8409
1,8946,357,914,0,4827
9,1192,111,763,1,9640
3,8323,119,590,2,7071
12,1147,865,855,4,811
19,8485,229,933,3,3687
17,3945,272,505,2,6238
4,8449,413,226,2,8031
7,9593,232,558,3,5094
2,8509,415,355,4,5224
17,10934,641,158,0,4553
6,5341,678,599,4,8337
12,1506,953,794,3,1361
10,950,192,1000,1,346
1,1295,44,1006,3,3651
19,7380,864,878,3,467
1,7608,826,913,0,67
22,8200,801,263,4,5701
19,2666,22,951,4,5701
20,8647,933,1066,4,6690
8,6698,618,128,2,8618
14,187,51,521,0,8920
14,872,332,443,2,9754
12,9304,335,224,1,9284
3,3800,462,933,0,1791
22,1722,512,212,3,9782
5,3123,237,294,3,8895
8,8711,15,289,3,5210
18,3434,758,442,1,40
16,1722,378,469,4,6054
21,817,405,672,0,9782
3,6859,498,142,2,2879
24,2947,570,797,1,1944
6,1723,977,982,2,4345
14,149,452,847,1,5984
3,4677,884,1054,0,7802
21,8932,948,377,0,3960
2,7959,516,107,2,3126
24,3412,949,358,2,9284
14,10702,704,963,1,8920
0,6434,119,600,2,2329
12,4148,332,134,4,467
0,8200,911,604,4,3039
6,3919,423,437,4,4025
18,10069,793,1044,0,1573
18,8932,732,215,3,3088
5,7126,600,445,1,9444
5,8213,68,425,1,8833
11,8213,247,1084,2,3088
11,8647,911,604,2,1314
22,4421,166,530,1,6238
0,417,966,704,3,8831
9,9157,383,379,2,2798
17,8029,75,457,4,4582
9,1329,614,372,3,2050
6,9340,64,832,0,4332
2,4230,655,544,3,3208
9,3423,117,785,4,3012
2,6544,103,951,4,8522
15,6176,50,618,4,467
23,10104,153,981,2,9782
8,3702,845,215,2,4299
12,1063,538,283,4,5984
24,39,264,271,4,1314
14,576,48,1058,1,811
3,5331,955,752,3,1118
24,8485,501,629,4,5701
10,9879,781,929,0,1314
0,4107,389,320,2,2905
23,872,113,1073,0,8920
6,4335,10,79,0,7275
13,9879,707,487,1,7787
22,3434,669,352,3,9592
11,817,284,461,4,6238
11,1063,533,206,2,5984
17,1230,910,536,2,4992
17,115,397,796,1,346
21,2787,4,326,2,3152
7,4351,24,17,1,427
14,6490,396,946,1,1546
15,4712,688,374,4,1361
14,10410,246,415,2,6054
10,2343,881,967,0,6690
21,2068,938,1013,1,467
20,8485,79,219,4,6238
21,3031,789,816,4,1944
14,1344,974,743,1,9782
17,3523,447,558,1,346
12,1344,710,404,3,7305
8,6172,68,979,0,1047
1,1091,27,1051,1,259
8,1899,478,1047,1,4684
1,8345,696,478,4,1416
8,3275,343,1023,0,3543
20,10834,665,487,1,8920
14,255,687,1037,4,9945
18,3031,821,657,0,3916
6,610,929,828,2,2343
14,7205,957,112,4,6690
24,4712,804,488,0,3960
21,8303,176,381,2,4037
18,8103,519,284,4,811
16,2196,214,312,2,346
1,3366,646,200,1,6681
15,2303,403,721,4,9592
10,2303,896,362,4,1546
1,7286,371,377,3,2337
19,115,501,869,4,40
5,10132,873,1058,4,3183
13,2702,622,167,3,8615
24,8799,932,472,2,3870
22,6594,430,236,1,6102
21,8183,391,341,2,1361
24,2303,462,452,3,40
20,3403,536,359,4,6238
14,3434,533,243,2,3088
3,617,797,182,3,1313
14,2108,450,635,3,1546
12,6760,87,666,0,1619
1,3213,72,947,2,2384
20,8852,214,1062,3,7787
22,4148,407,733,2,346
6,7454,681,746,0,2546
9,3255,193,431,3,3463
23,4148,1,410,4,5891
4,8485,758,961,2,9134
18,2303,566,1012,1,4992
1,5818,2,793,2,1336
16,3412,968,226,2,5984
24,7734,723,449,4,1314
5,793,822,1019,0,2571
5,4712,72,497,2,9385
3,5810,179,983,4,6919
11,187,723,237,0,6102
4,1108,627,203,0,3975
18,8380,229,624,3,3088
24,7767,335,933,0,7154
0,6420,383,371,3,5638
11,6561,478,623,2,9925
14,3397,787,194,4,3916
15,115,156,1090,3,346
21,10834,702,1012,1,3088
24,7641,182,848,2,40
23,5232,280,407,1,1546
17,872,104,947,2,3960
1,3109,491,537,0,5928
16,4588,777,1059,3,374
23,1063,96,523,3,5891
2,576,78,932,2,267
21,1238,504,489,4,4083
4,3756,853,574,4,5352
2,7742,676,871,2,4965
12,9304,967,418,1,811
21,9036,629,772,0,9611
16,8228,337,450,1,4992
2,6237,572,913,2,2701
19,8965,867,473,3,6102
24,8172,999,316,1,1944
15,5273,536,561,0,7747
10,1979,981,408,4,1619
8,750,109,787,1,1019
6,8826,896,1007,1,9616
16,8439,73,791,2,6238
2,8664,800,554,2,9694
0,3305,35,426,3,7806
9,1524,489,297,0,9612
4,3058,198,688,1,1044
1,3397,185,331,2,3699
10,3653,800,624,4,1546
8,7376,822,281,0,1437
24,3253,996,166,3,1944
4,6228,7,1135,2,7169
5,1841,58,316,4,3213
4,1120,65,828,4,7175
6,4955,704,799,0,7638
16,7602,685,797,3,9284
15,5178,519,474,3,5917
13,1345,618,450,2,7747
2,5193,142,360,0,2678
10,7721,94,991,2,3916
15,576,452,273,0,7305
14,1147,185,657,3,6054
4,2252,517,747,1,7479
24,817,645,198,0,3088
16,6715,486,467,2,5891
23,10808,66,385,3,4992
6,9204,619,881,1,9857
5,719,741,621,3,2422
24,6704,65,834,3,6690
13,1345,283,430,1,3960
14,187,874,125,2,7154
19,5396,356,468,4,8920
14,6552,173,399,4,5701
1,6544,302,730,4,954
10,3945,701,940,4,6054
5,8275,536,964,4,9973
23,1727,638,632,1,9592
9,6176,26,163,0,9190
0,1100,903,554,2,3325
22,3851,164,1000,2,9782
24,1063,495,323,0,4992
10,488,919,1057,4,40
13,7734,418,414,1,9754
12,7196,802,653,2,8920
20,6737,379,962,4,7787
16,3434,153,1050,4,3960
6,7491,386,551,1,4384
3,9235,595,126,0,2324
22,6720,838,179,4,5701
9,3102,605,664,4,2763
10,3136,108,425,3,8920
7,88,896,1007,3,4441
12,4623,531,667,4,1361
24,817,431,1047,3,8920
8,10914,71,884,2,8145
19,576,919,680,2,6690
12,10834,790,565,1,6102
23,6748,739,263,1,40
4,6111,691,496,2,4799
9,7321,758,774,1,1218
0,3141,777,1059,2,1454
19,4529,341,1092,0,3088
16,1656,381,547,2,1383
14,3653,102,1058,1,1546
19,10696,399,870,1,6238
0,9945,220,817,0,9073
7,6060,884,322,1,7437
18,4712,919,586,4,6238
3,3501,184,708,4,82
12,1086,54,452,3,6054
12,3736,695,757,3,3960
11,3611,82,1072,1,5199
14,7301,488,172,1,3088
3,8159,6,138,3,9517
14,9080,793,959,1,6238
10,9181,468,383,3,9782
7,3611,103,741,3,1880
11,2389,493,485,1,40
23,817,135,1053,2,3916
24,8660,4,721,4,1361
20,1722,548,520,3,1546
10,5656,750,1035,4,186
7,2927,165,191,1,3822
0,6091,118,962,1,7818
3,4367,897,451,4,5922
17,6176,943,538,2,9754
4,2299,144,280,0,173
17,10938,674,708,0,7747
8,9859,87,432,0,7156
6,10850,680,212,4,7664
12,7734,643,810,3,1361
4,5464,705,220,4,589
5,7843,619,877,4,6348
5,9837,112,494,3,1588
17,4477,302,669,4,3960
2,7646,603,630,0,5198
11,8171,731,669,0,9782
20,3611,302,186,1,5701
22,8764,501,597,4,6054
11,294,838,703,2,7747
15,8200,393,1084,1,1314
13,7770,701,483,2,1619
14,166,935,641,0,7747
24,1448,513,984,3,5984
1,1365,427,843,4,8495
9,6850,978,1045,4,5409
11,8236,860,969,0,9592
24,10991,814,691,1,7444
9,7727,459,355,2,5307
20,9513,889,592,2,9782
1,5601,351,116,1,820
0,523,222,971,2,6939
22,8332,527,872,3,7305
1,6250,496,614,4,8559
2,5625,37,265,0,2319
9,6155,589,712,4,6834
16,2148,184,1012,0,7305
21,1345,236,647,2,5891
19,8200,21,429,3,3960
15,5271,350,290,4,1361
16,4324,683,214,3,7747
3,5948,860,401,4,7569
2,10080,188,839,2,5554
22,10391,74,642,0,1314
8,10411,93,608,1,3974
21,4829,801,263,2,3960
0,4623,43,704,2,2895
11,5379,111,260,1,7154
18,5038,784,854,3,4992
16,5167,841,286,3,8439
12,1344,217,827,1,467
21,1722,948,794,4,3960
4,2343,279,392,2,9287
3,4829,767,280,1,9862
10,10807,992,768,3,3916
8,6526,671,528,0,2240
20,10884,648,965,0,1546
7,7371,525,843,3,109
10,3031,932,860,0,6238
18,8597,751,1033,2,7053
13,8983,964,476,1,9782
3,3203,558,780,3,4402
13,8681,845,1012,3,4992
6,6932,787,458,3,5648
6,4964,178,310,4,2691
16,4829,63,347,1,467
9,4829,98,316,3,4251
0,3945,697,772,1,6747
13,1116,363,886,4,9592
20,8965,326,1053,0,9284
7,2574,102,1025,2,1459
0,10323,326,731,4,8256
7,6542,36,230,2,5333
2,4361,37,304,2,611
11,5603,525,749,2,6238
15,3945,232,345,1,6238
0,5787,930,1015,4,3664
19,3611,484,906,3,1944
0,3047,414,565,3,1069
0,1437,106,581,3,1005
0,950,960,704,3,4310
1,9924,469,944,2,4942
4,3523,973,702,4,9003
2,9456,230,485,3,5020
9,10296,695,783,1,5977
6,39,396,927,1,1161
24,2334,496,474,3,5525
3,10938,276,143,0,8810
9,466,853,212,3,8077
14,7734,808,877,0,3916
7,8144,981,20,0,5879
13,488,335,224,3,467
16,6748,714,105,3,7305
23,1120,315,891,2,7787
1,6483,789,448,0,1310
14,1681,541,335,4,4571
2,10891,302,188,1,7623
17,5388,885,840,3,7747
8,7549,265,205,3,2397
18,7973,26,737,4,5984
9,2389,444,520,3,4821
9,1306,939,775,0,1737
16,246,142,420,2,1619
17,132,516,899,2,1361
19,5271,635,357,0,5701
14,5905,481,297,0,6238
2,6673,908,891,2,7994
4,6075,733,175,4,6080
2,8485,26,737,2,2914
14,5931,286,862,3,3960
9,8913,302,1051,1,3011
4,10637,229,890,3,4145
17,10961,909,106,2,4992
4,3399,831,337,0,429
18,5210,176,694,2,3960
1,2010,557,1002,2,9732
13,7711,350,238,0,9592
7,1364,786,553,4,5197
21,10946,909,635,3,40
7,10550,642,311,3,762
3,3861,142,609,4,8117
10,950,379,919,4,1944
6,8985,890,146,1,3855
14,7486,473,431,4,9782
4,228,689,657,0,2405
12,7587,977,758,2,40
4,49,380,826,0,3583
21,10946,218,752,1,1361
3,549,73,1004,2,5429
21,8852,851,222,0,1314
1,8193,119,531,4,5918
7,3412,974,952,3,2655
16,8152,263,396,1,9592
12,488,104,1003,2,6102
16,6957,820,148,2,9284
5,1525,331,871,2,4443
21,1704,556,818,3,4547
1,817,733,738,1,2771
22,10696,427,624,3,1546
22,8459,357,820,4,1314
24,5271,19,601,1,6054
20,8905,319,1102,2,1361
4,5010,43,897,1,6698
3,1179,799,524,1,3454
5,6697,426,165,0,4348
5,10773,21,803,1,7946
20,3824,446,674,3,1189
5,10463,891,775,3,5539
9,2043,633,443,2,2524
23,9570,239,367,0,5706
19,1054,578,332,2,3088
11,6760,784,825,3,9782
13,4829,486,184,1,5891
4,4178,703,675,1,2710
18,3611,277,585,2,3960
23,817,129,635,0,8920
4,668,57,833,1,7960
16,3412,918,1070,4,1314
8,6597,308,1043,2,1375
10,8965,896,610,0,5701
8,569,617,828,3,1649
1,6007,465,922,2,1014
18,2137,819,1028,2,9592
7,7520,9,1097,1,2755
5,6346,853,985,0,2546
1,4376,586,200,1,1582
19,10770,865,481,4,1546
11,8303,850,684,4,7787
21,1178,689,750,4,6054
4,5393,656,118,3,5831
22,6594,587,266,2,1619
10,5210,540,383,2,9782
22,10898,427,736,3,6054
8,332,557,130,1,7528
14,4148,103,351,2,811
9,1841,377,806,3,6864
16,8681,878,224,3,7747
19,1147,468,666,1,7747
20,264,233,870,4,4109
2,630,343,807,1,2299
17,5368,18,227,4,5701
23,3523,138,467,1,5891
22,5905,105,748,2,5984
4,6209,66,385,1,7924
22,2343,425,855,3,7154
23,5438,767,280,4,9284
12,3653,52,276,3,9782
1,4470,821,534,3,9430
6,4529,839,488,3,2036
23,4193,230,1010,2,9284
9,3522,990,67,4,6181
3,6366,218,167,4,2699
12,1108,454,984,1,3088
2,6302,484,114,0,2573
11,10493,442,310,3,7305
1,2026,754,867,0,9958
1,8494,517,486,1,8308
20,1147,849,967,4,1944
0,3851,132,344,0,6998
4,10946,664,485,3,1276
23,187,26,737,3,6690
14,9192,580,909,0,7747
7,7101,819,1008,1,9686
19,9879,815,348,2,40
3,7641,66,592,3,4461
3,3434,733,538,2,8095
14,1345,93,494,0,5701
21,1054,488,652,0,1944
15,8459,695,568,1,1546
2,1497,226,647,0,8612
7,2563,844,921,1,3392
12,6594,353,745,2,4992
10,10944,662,390,0,1546
17,6737,688,508,3,3916
6,1369,293,176,2,340
15,3412,876,946,4,6054
11,5741,459,801,1,9726
17,2544,66,158,4,7305
21,6938,426,940,0,6385
10,1230,666,513,0,5891
6,270,800,532,4,8781
13,4542,416,575,3,6102
21,1345,597,384,2,6102
24,2343,657,245,4,6238
9,2313,670,283,1,4100
7,1345,119,417,4,2757
7,4529,755,332,2,1976
16,8485,198,243,3,5984
17,248,619,178,4,9284
6,2807,962,952,3,8915
9,31,400,699,3,1356
13,2025,648,221,0,9284
21,9593,482,895,0,9754
10,1063,984,767,1,7154
7,960,87,452,0,4970
24,4529,406,116,4,9754
20,1086,1021,127,4,6102
21,8647,614,250,2,1619
7,2407,919,869,1,5817
24,576,416,393,3,9782
13,6959,304,287,1,6238
14,7951,425,855,3,811
19,3031,313,572,0,6102
9,3070,419,1047,1,5185
17,8932,147,630,1,7154
0,4759,430,973,0,1160
21,6748,395,370,3,6107
9,3163,531,989,2,2759
6,3862,381,665,3,9786
15,248,868,910,2,3916
1,7244,212,977,3,2717
9,2293,946,135,2,3869
16,8200,116,389,4,811
19,4148,361,666,3,9782
22,8764,605,581,3,5984
11,6856,150,355,3,7305
4,1158,178,778,0,9452
1,6496,319,155,4,8491
22,10834,411,990,1,7305
8,248,971,230,3,4641
2,3258,608,533,2,4647
1,4357,969,548,0,3111
21,3851,370,880,1,9592
3,4523,472,137,3,7218
9,39,86,816,0,1485
12,3611,439,609,0,2202
5,8681,231,1021,3,8475
11,10437,820,546,0,5719
6,837,773,521,2,7042
17,2294,885,728,3,9754
9,8776,603,971,2,81
16,4706,14,297,2,8173
8,8678,498,142,0,9306
24,4148,139,923,1,7154
9,8679,674,779,2,2051
7,4935,739,893,1,2945
1,5885,692,528,2,1362
24,2389,448,672,3,346
22,39,805,435,2,5701
6,831,144,272,2,3095
1,1277,972,625,3,6088
1,5324,952,1023,1,7454
8,10565,683,976,4,5553
11,7641,854,875,4,3088
24,187,426,1020,0,5984
13,3031,739,378,4,3960
9,9781,53,328,3,7219
8,9584,720,930,2,6123
23,1086,649,710,4,40
16,4459,10,958,3,5891
18,3412,346,1010,0,7787
2,4148,336,234,0,2558
1,8852,656,879,0,4877
18,6490,139,159,1,4992
14,8648,831,337,1,1825
16,10493,760,625,2,5891
2,10079,170,764,3,9700
1,10535,970,379,2,9902
14,817,406,1033,3,4319
1,3373,802,678,1,3224
13,1448,975,600,0,8920
23,8905,963,825,2,9754
7,2171,644,729,2,7335
1,7169,951,187,3,6551
8,5457,996,1115,4,8343
9,3921,12,112,2,7115
8,8859,445,311,4,4139
9,8517,414,255,3,8878
12,4572,810,758,2,7787
0,1399,186,861,1,2470
16,6859,647,997,1,7305
20,10696,199,509,2,467
4,10978,475,256,4,5280
12,9181,747,359,3,7787
19,5905,422,736,0,6054
10,10416,412,376,0,467
23,6536,446,941,0,6915
11,1642,503,929,2,6238
14,8965,377,809,3,6238
1,116,173,472,3,1442
7,3568,739,896,3,571
7,5106,849,793,3,1036
12,1086,701,781,3,5891
9,950,492,927,2,4840
17,2137,755,806,3,6054
7,10872,212,703,2,5623
22,3412,993,1061,3,7787
8,4587,431,103,1,7610
19,492,957,891,1,8920
11,5497,691,409,0,1944
0,10938,494,785,1,8579
2,9925,77,594,3,3752
12,1345,186,424,3,4992
5,3851,842,604,0,8890
2,8625,332,218,0,7862
12,10493,18,611,4,6690
17,6176,825,807,0,9754
10,2741,680,877,3,467
0,7647,321,551,3,3604
24,8200,78,984,4,5891
11,8852,856,520,3,346
22,4829,416,363,0,5701
9,5150,617,606,0,7427
8,2609,276,143,1,9740
17,950,10,585,1,7154
23,5101,700,871,2,5701
9,10267,680,264,1,8315
10,4829,317,101,0,6690
6,9304,755,792,4,5833
20,1116,213,556,2,6690
11,3397,794,1122,2,6054
22,7767,550,115,1,3916
5,6897,626,608,0,6997
15,4829,108,247,3,3960
1,9151,697,655,4,6952
4,2756,475,829,4,454
7,9028,945,978,4,9775
17,8626,581,409,0,2929
3,1381,569,427,4,1857
13,9181,358,554,4,1361
0,4710,600,979,0,7761
0,8681,90,217,2,266
7,7951,72,219,1,7321
2,1009,43,960,1,1521
23,3115,965,1055,2,7747
3,3945,381,92,0,1234
10,6859,615,781,2,7154
22,4623,209,825,0,9782
23,3523,812,960,3,1546
16,5854,8,184,1,3088
21,1345,390,1016,4,6690
18,10837,897,916,1,3916
23,5790,617,208,0,6690
19,6748,388,973,0,3960
2,9302,371,541,3,1804
13,90,852,275,2,3298
5,1591,840,478,1,753
1,1230,938,532,3,8330
17,9181,327,657,1,811
17,576,378,821,0,3960
7,8,639,393,2,1501
3,8213,886,43,3,6457
2,4718,36,342,4,9826
22,2394,266,997,3,6690
2,8375,883,828,0,5102
0,4472,573,775,2,6516
19,6760,893,596,4,6238
7,9556,195,220,3,3274
20,6444,176,857,0,6054
22,187,138,987,3,3916
22,8905,256,168,2,7747
20,2137,98,276,0,9782
2,5839,865,481,4,4729
11,3309,283,815,2,811
9,3517,623,745,3,7552
5,6371,743,641,2,7440
20,866,53,813,0,3065
15,7159,982,884,1,346
15,3611,135,303,0,7154
4,7535,741,830,1,5094
2,10558,827,450,3,2353
19,5025,983,1126,2,2440
4,4289,762,201,1,8666
9,5761,991,374,0,7051
1,10236,902,678,4,6269
9,2294,990,310,3,6989
7,10858,52,276,4,4434
15,508,269,726,4,7747
0,6770,483,472,4,4707
2,3705,801,424,0,6522
23,5656,923,766,1,3088
17,6737,435,816,2,6238
3,3717,992,462,1,9619
21,1108,688,738,1,5984
0,6334,665,778,0,8642
24,2294,991,178,2,9284
13,8709,970,925,3,5891
8,248,173,630,4,7601
24,8485,546,776,4,6690
6,10389,907,871,3,783
4,10207,48,164,1,6248
22,950,73,478,1,346
7,5657,977,621,4,4955
16,5135,270,1071,3,811
20,6737,45,1063,1,3916
23,1054,775,247,1,5984
10,8002,46,265,4,346
2,325,874,398,4,5633
3,10161,871,242,0,8937
6,6840,951,535,4,4125
20,10938,231,425,0,3916
16,8664,331,897,3,5764
7,4763,871,98,2,2818
11,8660,279,729,1,6102
18,7850,523,910,4,3916
0,7381,864,875,1,1719
10,6392,618,450,3,811
6,5250,86,506,2,3733
1,10987,166,655,3,9134
23,1120,745,323,3,7747
