C_NATIONKEY,C_ACCTBAL,CORR1,CORR2,C_MKTSEGMENT,C_PHONE
20,927,245,935,1,976
5,10972,160,320,2,8883
9,6801,207,516,4,9607
19,4031,515,290,2,9934
1,4506,540,143,2,8579
10,4666,598,871,3,9199
17,710,887,833,4,203
3,1251,320,740,2,1953
5,7815,478,197,4,8421
22,8804,958,577,4,976
21,4634,835,442,0,5303
15,8985,519,576,3,9934
8,6447,419,916,1,8006
21,6411,732,415,2,7896
18,6801,341,607,3,4290
0,6601,910,834,1,1255
3,7004,895,444,2,6956
9,10569,7,697,3,6640
4,7888,233,469,3,7170
22,9405,293,538,1,3705
11,6411,822,213,2,1256
11,8767,435,1070,0,2533
17,7137,759,265,0,5863
23,5848,201,1007,2,6034
17,646,224,392,3,2489
6,4112,311,79,4,5833
13,4683,13,315,1,976
1,751,721,238,0,3492
22,1485,167,443,3,3705
18,10031,472,562,4,9926
5,10263,587,756,4,55
13,9783,268,337,1,5575
6,1104,587,200,2,9697
22,6574,153,118,4,5579
24,4089,248,825,1,2489
24,2400,197,273,2,3280
8,1315,92,737,3,1948
1,8808,434,726,2,2880
7,8618,576,834,1,7757
12,1744,241,419,3,687
14,437,540,115,1,6034
24,9101,874,162,3,2791
15,2555,645,731,1,9142
8,159,598,545,2,1452
5,3499,118,104,1,6198
11,10031,919,636,3,3280
4,8890,173,1034,4,1530
15,9144,52,511,3,9836
8,9987,678,709,0,4118
9,9435,11,818,0,5748
11,1775,86,742,4,5579
8,2191,852,887,0,7389
20,6406,766,585,0,976
1,10819,260,722,3,1075
6,7551,111,486,0,8397
0,8254,577,231,4,5836
3,1405,833,810,1,6273
8,4551,430,241,3,2646
3,587,102,799,0,5115
2,8656,862,961,2,1510
21,8974,122,533,2,2922
3,10823,284,917,2,3107
23,3330,741,420,3,5579
13,3479,444,502,0,1038
0,9447,19,334,2,3004
23,6145,494,588,0,7896
19,4508,434,1050,0,2692
13,3280,990,255,1,687
7,3304,323,354,0,7995
13,10735,697,1020,0,6399
12,3402,572,603,0,5670
5,7125,86,125,1,5175
6,5928,576,624,2,1254
14,5268,648,780,4,9609
18,3750,480,817,1,3917
7,5696,582,909,3,827
20,10031,194,213,4,5040
20,9836,923,556,2,7403
0,7839,312,725,0,9251
21,5232,537,628,0,3280
3,713,188,775,4,3112
16,10588,434,821,2,9926
4,10576,91,842,3,1765
4,5937,165,331,2,1374
22,2577,847,857,1,687
7,2173,578,888,4,7405
6,956,811,696,1,5980
14,10588,929,496,4,1621
8,7942,707,324,0,4603
10,4497,105,135,1,5303
14,2512,736,840,0,2791
23,1411,642,627,3,687
8,927,827,276,2,7891
16,4339,12,344,0,219
14,10823,593,904,0,457
0,10376,544,398,3,3371
5,6339,860,958,4,3823
13,4634,845,983,3,9836
16,10037,132,449,3,5863
17,437,687,194,2,5303
13,2417,218,244,0,1621
10,927,957,659,3,2791
6,8813,751,170,1,7730
10,9799,309,543,3,457
14,7059,394,261,0,3845
21,6447,468,787,2,5303
1,3701,120,977,2,464
2,1258,406,438,3,1207
12,5232,330,759,4,219
18,5209,614,633,2,5264
0,7326,973,816,1,4440
6,2165,174,498,0,1078
0,8589,642,987,2,9655
1,7486,167,626,4,9981
22,5252,886,755,1,5348
8,5252,721,1065,2,3510
9,6031,155,412,2,551
2,6521,582,35,0,1972
23,713,700,843,2,5348
7,3022,268,676,1,5832
12,10823,55,839,1,5633
12,10965,861,852,1,1256
16,3419,616,402,1,4290
14,7518,252,357,1,976
7,1076,527,839,3,2110
2,7446,605,1001,1,611
15,1971,144,271,0,4753
7,5862,230,911,3,7753
20,3495,397,623,3,219
21,5252,412,610,0,2692
22,1528,861,1038,0,219
24,8159,410,732,3,2225
19,8292,898,688,3,6399
5,1128,422,945,4,2393
24,9696,688,342,3,6211
6,10615,63,628,3,5119
4,2998,442,282,1,6893
8,5892,590,249,3,4726
6,10674,695,468,2,3914
5,3117,874,591,1,9494
15,1411,964,506,4,6034
2,80,201,258,3,5099
10,7818,453,371,2,6034
22,10,954,138,3,658
14,927,714,593,4,5264
3,10895,395,940,0,9687
7,4298,587,428,1,6434
0,3950,987,698,4,814
10,3402,918,146,2,2922
9,2882,202,827,2,8679
18,2005,497,570,4,1256
20,1775,996,319,4,976
7,10945,719,951,2,3339
15,8685,572,370,0,3643
17,5468,232,323,1,1235
15,3568,613,563,0,8525
21,3330,296,636,2,3280
18,6787,475,610,4,5348
24,10525,586,836,3,976
19,7518,857,582,0,658
4,8657,434,456,4,866
2,8701,957,964,3,4659
21,927,36,988,2,1235
16,4723,111,1054,3,5579
0,2687,165,348,0,5362
6,5106,62,629,0,8413
11,8804,428,951,1,5348
20,4941,286,881,3,658
4,7518,170,984,2,7827
13,1775,870,656,3,5264
2,10296,413,383,3,4457
4,10624,160,769,1,6369
23,4072,248,1104,0,772
7,4651,354,608,0,8183
15,6886,707,1029,1,5040
0,7911,621,1019,0,4305
8,2396,894,442,4,1281
16,4438,820,801,4,4290
14,10819,276,971,3,658
17,6801,899,879,2,2791
8,4683,657,751,0,6682
2,3858,411,270,4,4437
21,7048,589,292,4,5264
4,4201,68,731,4,9181
24,5554,361,271,1,1621
0,6801,852,604,3,9735
24,751,242,1001,3,9836
9,6350,413,291,2,2618
21,6447,368,397,1,3280
7,2034,47,721,4,6426
6,8656,389,451,2,8407
16,10410,664,101,0,1235
5,2669,117,394,2,8541
5,9809,902,623,1,3979
1,3003,563,1116,4,2095
19,297,266,661,3,53
9,323,845,961,2,2342
14,6521,692,700,0,9836
6,5000,352,200,0,7306
7,3779,930,66,4,1155
1,5204,178,363,0,217
2,8611,419,491,0,2682
24,2417,472,562,4,309
15,8874,678,193,3,3356
6,6117,434,654,4,7225
7,4957,211,618,3,5343
0,1736,824,798,4,1748
4,7680,471,421,0,7397
21,1775,742,867,2,5579
11,3948,198,258,1,9199
18,3330,86,451,0,2922
13,266,663,401,1,2225
2,810,115,117,0,5689
21,2005,1000,587,0,1235
21,9444,136,458,2,9199
15,9684,441,233,1,9934
15,3419,747,529,2,6034
1,10009,964,30,3,3837
13,2730,47,1078,4,1235
13,3419,619,427,1,1028
24,6980,497,919,3,5579
2,1201,413,242,0,133
24,6411,917,890,0,4290
6,7551,790,1014,3,7334
13,10588,404,540,0,3280
6,10942,257,936,3,9191
23,1517,621,877,0,1028
23,3621,743,787,0,6399
4,8041,421,461,1,5533
18,3419,16,938,2,687
1,2242,234,676,4,4952
1,7060,659,973,0,5965
15,10037,33,110,0,4290
15,10588,273,531,3,457
19,434,325,173,1,9926
12,1609,959,605,0,6034
13,2400,640,707,2,9934
2,2748,912,470,2,8145
22,6933,807,354,1,1028
23,5252,2,240,4,1256
6,10819,950,341,2,1626
5,2990,168,796,1,2512
2,5101,682,358,2,8330
1,10943,158,820,0,993
18,10273,372,1064,2,219
14,9886,570,606,1,1028
23,4683,682,228,0,658
24,10657,648,951,1,5579
18,6087,167,695,3,2225
16,7911,414,305,2,1256
23,5903,318,279,2,9314
5,2997,229,123,2,2843
22,7701,471,207,1,1256
11,6521,66,106,3,5348
20,5209,259,1039,2,3705
13,5027,646,452,3,1256
14,7911,614,242,2,2692
4,1541,938,410,0,546
18,8985,504,255,4,5633
2,6282,377,932,1,5489
9,6226,767,718,0,3840
15,7137,472,722,0,687
9,425,123,350,0,7741
23,6406,905,359,2,687
16,3330,603,825,3,6399
11,6886,966,210,3,5348
11,5554,919,187,3,6399
8,342,617,1068,2,7446
5,10817,495,106,3,3154
0,8120,792,742,0,8469
19,9337,455,490,3,7896
20,7137,469,589,4,7896
3,9599,843,705,0,1003
18,1862,945,710,4,3705
13,4634,308,616,0,6399
2,5447,427,252,2,9375
1,6504,128,852,2,6777
11,4551,311,969,3,2489
0,1111,182,805,3,7978
9,3829,968,179,3,943
24,10819,922,746,2,2489
18,927,509,1002,4,2225
0,5472,338,340,1,3937
1,4887,595,397,0,4460
15,8118,505,1019,3,7896
22,975,591,1048,0,1975
19,2242,232,1014,4,5863
4,3784,479,338,1,6306
14,713,258,642,3,687
7,3127,546,1116,0,3232
20,2512,595,756,1,9926
6,1193,852,840,3,3949
17,1744,940,109,2,5579
0,5868,547,403,2,5367
17,8292,571,175,4,9199
6,2916,880,627,1,3332
0,4342,646,189,2,5923
22,4508,390,172,1,9934
20,2882,82,266,1,4290
24,10109,199,625,4,687
3,9641,366,363,2,7009
23,5696,636,1024,2,2692
13,28,394,1076,0,1028
15,1411,882,603,0,3280
2,2247,488,930,2,1917
24,5528,506,921,0,3705
5,8123,515,798,0,9582
9,3972,720,508,2,9026
10,9458,883,297,1,1256
19,3092,935,110,0,4290
19,2257,985,425,4,9199
6,5861,911,701,1,4959
8,3578,644,911,1,8166
17,3280,609,714,3,3280
24,5491,212,307,0,9926
22,10819,347,861,1,219
19,2242,889,963,3,1028
10,1775,592,556,2,2692
21,5101,505,108,0,2692
22,5491,773,172,3,9934
24,3092,477,409,0,5863
5,3537,232,525,2,6403
10,8028,349,886,0,3473
8,1359,779,792,0,5827
12,4589,942,1003,4,5264
20,4586,628,968,3,5303
14,1477,971,724,2,219
3,1857,10,699,1,2466
23,5696,497,304,3,2791
7,8314,795,958,3,3367
14,751,182,471,3,2692
7,10593,54,737,1,1411
19,3092,146,1007,4,687
6,5554,91,681,0,9014
7,8794,454,216,4,9339
3,7012,263,514,2,4960
24,1243,848,482,4,7896
13,8118,844,381,3,1621
16,10844,691,738,2,4390
18,2242,584,229,1,5040
13,10169,655,217,2,219
7,6282,999,1136,4,267
18,6787,726,830,2,6399
4,2252,310,498,2,5012
21,4589,416,84,3,687
7,245,843,296,4,8771
21,1712,530,605,2,1921
8,10131,828,936,0,2420
11,3578,468,462,0,9926
19,5157,489,416,3,2922
17,8286,703,1041,2,6263
6,4455,938,914,2,8809
15,2400,719,191,1,1235
2,3301,993,1075,3,2580
11,5101,616,874,1,1028
3,1041,629,228,2,3881
14,8159,360,334,4,2489
21,2257,894,1017,1,976
7,4430,967,178,4,2226
8,1463,551,568,3,1039
20,8349,373,321,1,9926
21,6400,816,779,0,658
11,7573,937,526,0,4290
5,167,925,1118,4,8146
12,10273,86,1049,4,1621
1,4502,228,597,3,3894
3,7660,790,968,3,7862
15,4634,936,585,0,976
3,1120,859,872,2,8121
14,6447,807,702,3,9934
5,9693,414,793,3,8453
3,7972,386,331,3,1732
0,8755,891,854,4,736
8,458,626,445,0,4401
24,8709,5,461,1,1028
2,7496,489,370,4,2278
18,10037,908,984,3,2692
20,5101,209,1059,2,2692
2,753,341,763,1,6728
15,5141,608,856,3,5747
6,3476,83,197,0,3720
7,9822,484,528,2,2812
8,5888,675,560,1,4115
16,3948,846,258,4,4290
5,1660,504,478,1,2153
4,48,306,463,0,2868
9,2726,789,921,2,662
17,6886,229,421,0,2225
9,6800,457,663,3,2170
20,7911,215,422,4,5863
18,3031,684,1058,4,1256
9,6569,422,931,4,2338
2,8387,338,576,4,7409
3,2115,290,1015,0,3665
23,10273,849,852,3,3705
23,6573,389,322,1,5948
10,3378,324,944,3,9934
16,4294,842,797,0,2006
14,5252,373,933,1,1256
1,6634,198,847,3,1202
22,10169,13,315,4,2791
12,3280,549,922,0,687
0,2242,555,770,0,2668
24,751,447,693,1,2225
10,646,746,241,2,9199
5,1460,737,546,2,5992
9,910,436,370,0,5603
2,4357,130,261,3,2237
21,8698,738,625,2,976
20,8786,961,907,4,1139
4,7786,706,429,3,1689
2,3572,229,770,4,2239
2,5805,192,177,0,1900
15,10823,392,1085,1,5670
5,1329,832,868,1,2017
17,7911,662,832,2,5040
0,8404,193,283,4,2220
8,4486,959,876,0,3516
8,4791,525,853,4,9985
22,2417,675,101,2,9836
6,6521,843,208,4,6059
12,7137,892,938,2,3280
12,6897,308,978,2,5303
15,437,198,274,4,457
12,6771,710,136,3,9934
9,9925,763,738,1,5100
9,7245,285,469,4,2264
3,8023,838,770,0,2163
13,3948,683,1070,3,2922
3,6024,749,648,4,8386
2,10593,478,197,1,211
14,3874,993,1088,4,4979
9,951,25,858,4,4857
13,6521,708,217,0,4290
23,10588,904,1012,1,4290
21,6406,771,207,1,3705
7,8807,739,462,0,4547
23,6787,946,399,2,2225
0,816,688,929,3,6023
17,3280,208,144,0,5040
3,10967,144,1037,4,2560
21,5491,996,626,0,219
2,3818,994,0,4,5898
22,10273,757,904,1,9934
12,2882,527,1061,0,6399
20,9458,701,845,1,219
24,9955,831,968,4,1771
3,2420,99,913,1,5629
24,5520,569,655,0,7896
13,3717,315,835,2,245
20,10138,225,708,4,30
15,10823,469,240,3,5633
13,9413,245,410,3,6034
1,7651,592,318,2,3675
9,1199,579,80,0,6279
3,7782,841,697,0,8965
8,10104,109,522,4,1738
18,2218,278,566,4,2489
16,1652,845,203,3,5863
0,9844,816,523,0,4155
3,10823,901,1002,4,4637
3,3621,845,248,4,1436
6,6198,21,911,1,1329
22,8807,775,392,0,2225
10,4089,506,448,0,1028
23,3578,160,199,2,687
13,9413,360,874,0,976
15,927,893,771,3,1235
14,2577,756,1055,0,5579
22,2882,922,857,3,6034
24,9405,578,416,4,2922
16,4551,863,416,1,658
1,6948,957,985,4,2530
17,6787,51,411,4,5670
19,5101,694,338,2,5863
17,6406,651,526,2,1028
7,6780,359,974,2,1843
14,4089,939,883,3,5579
15,2417,223,897,2,6034
3,6645,487,746,3,8368
11,5232,179,502,2,5303
1,1044,593,863,1,8047
18,1775,556,688,1,6399
24,927,565,240,4,2225
4,4605,246,665,2,3227
13,2417,15,379,4,5348
11,751,520,458,4,5863
13,4339,769,108,1,5303
2,8804,567,131,1,2440
19,4339,843,283,1,2791
14,4589,525,183,1,219
8,1602,329,785,4,9778
20,9337,207,769,2,9926
7,7727,867,430,1,9834
10,4683,190,253,1,457
10,7818,881,843,1,5579
24,10,938,655,0,7896
18,4969,354,848,2,6399
8,6411,897,824,4,2149
17,437,183,970,1,5264
12,3097,14,621,4,2692
20,9337,16,378,1,5264
0,3635,40,538,3,6463
17,4036,730,946,2,7812
0,8033,526,1041,4,3808
2,695,11,764,2,6428
5,9641,993,82,4,653
6,466,49,789,0,7264
17,6957,844,917,2,9435
21,2257,259,602,0,457
13,2400,643,1026,2,687
7,4650,536,422,1,9644
21,1744,492,1021,0,3705
7,4089,433,322,3,786
8,4740,377,350,0,3006
11,7633,893,937,1,219
10,5252,78,861,3,5670
10,10037,248,667,0,9934
7,2532,991,5,3,1385
16,6406,612,142,2,9926
20,5491,762,719,1,2791
15,3031,954,384,1,2225
8,10805,813,609,2,5517
1,4298,82,647,2,9076
20,9405,654,833,4,1235
2,9935,84,576,4,3279
17,7818,964,766,3,1256
20,6933,504,116,2,457
0,3277,0,224,2,1318
10,4089,492,438,2,2692
1,3552,222,459,1,8631
16,2882,11,818,2,6034
16,4080,944,266,2,5633
20,5252,571,238,4,2225
12,646,96,131,4,3705
24,3788,234,632,4,9636
24,6406,853,951,1,1256
4,370,940,109,4,6113
7,7416,481,1072,4,8931
15,8159,996,580,4,5863
8,480,819,646,0,6374
7,8313,329,420,4,7226
0,7537,456,168,0,3523
22,4308,986,567,0,2489
21,2414,405,239,1,2791
20,2224,105,187,2,6399
0,8280,815,339,3,3824
12,8292,65,748,1,3705
11,1495,353,847,4,2922
3,4852,949,580,4,1212
15,6523,692,236,0,2791
6,5562,636,888,1,9045
4,5851,1,848,2,6264
13,8804,230,359,3,9836
2,8034,712,961,2,1714
9,8340,791,692,2,8605
8,6933,615,824,1,4856
24,6801,191,416,2,2922
11,3092,647,281,1,1256
3,4111,898,506,3,6734
23,2958,508,537,0,5264
23,9337,108,603,1,3280
6,6933,153,299,4,1538
3,927,922,207,2,9441
7,4277,847,958,3,8462
17,5232,370,648,3,219
11,5797,427,583,3,5040
13,10169,993,640,4,5264
13,2257,681,887,0,2922
6,4472,371,301,4,8392
10,10273,256,180,3,5863
12,1076,312,152,4,9836
5,3092,486,316,4,4109
21,2577,44,948,0,9836
5,4368,416,280,2,7687
11,5895,374,167,1,5348
12,4414,163,606,2,5348
8,299,771,535,2,4233
17,2041,716,512,3,5040
6,10388,56,704,4,5352
16,7911,397,401,3,687
16,6787,1,171,3,5348
10,10819,540,823,0,2791
21,9458,405,972,0,9199
8,6443,257,796,4,5939
11,1318,244,680,0,5863
3,4089,849,266,1,3852
12,4298,475,279,0,1621
0,7186,624,627,2,6873
21,3479,426,305,1,5863
21,3280,508,885,3,3280
14,3280,298,817,3,2791
14,4589,618,113,1,5348
20,8118,343,679,2,5040
9,5195,240,1014,4,690
6,5264,438,227,2,611
11,2242,505,230,2,5348
5,3556,346,298,0,5502
15,4214,508,213,2,1256
5,8,529,868,0,3444
3,5753,437,950,3,3972
13,4551,92,1066,4,658
1,258,158,346,4,100
18,10657,577,432,1,2922
16,3948,629,254,2,1621
13,5472,957,117,0,6034
5,2801,476,412,4,5574
7,5032,938,1123,1,2460
7,10015,585,910,2,6994
19,2512,637,593,4,2225
22,10784,905,359,4,9836
20,3621,391,544,2,9934
9,2682,857,229,0,6816
22,3621,652,874,4,6399
21,5528,105,362,2,6034
15,3092,276,337,2,2791
22,10784,716,942,4,2922
18,2065,792,862,2,976
7,10588,66,1066,0,9944
24,10657,141,69,1,219
0,3735,444,525,1,2961
3,10767,73,534,1,8984
9,9395,492,578,2,2132
22,8804,327,1070,0,9836
14,10904,772,711,2,1256
5,6801,403,783,2,9528
19,4884,616,864,0,527
13,10823,980,869,0,5348
10,2257,512,711,1,5264
9,9922,732,861,2,6855
14,3994,486,136,1,8513
6,5521,19,36,4,5857
1,5232,144,1037,1,4718
6,508,924,699,2,8111
17,4683,193,283,2,6034
9,8806,389,451,0,1101
22,4683,550,159,3,9934
8,7521,361,271,3,4559
20,6406,623,588,4,6034
3,803,955,445,2,5503
8,3293,585,969,3,3923
20,4339,458,396,2,1621
5,5566,489,479,0,345
6,5889,789,584,4,8512
19,4069,281,373,3,5759
9,552,596,745,0,2112
23,7518,189,361,0,4290
14,4847,518,282,0,5303
20,9684,765,541,0,2225
23,6447,190,172,3,9934
10,4683,523,862,3,976
14,7911,694,876,1,5633
2,3921,277,371,3,7986
20,1549,523,818,1,8175
14,9337,768,695,1,5303
18,4634,195,358,1,5633
19,8985,576,403,4,219
22,2005,710,579,3,1028
6,7137,166,204,2,5997
19,5192,388,908,0,7207
7,6411,985,425,2,9249
3,1744,173,484,3,9089
3,3195,340,308,2,7449
8,4394,986,992,0,4991
1,4224,710,555,4,7913
11,4683,950,972,3,457
20,785,251,478,2,6034
19,980,224,551,4,219
4,8924,154,980,2,3366
19,3979,718,1043,4,976
9,3838,658,262,4,438
17,682,702,254,4,5633
21,4508,346,841,3,5348
14,9405,351,488,2,1621
9,10784,895,678,2,4055
18,1038,459,332,3,219
18,3621,868,373,0,3705
1,8219,228,468,1,2373
1,5584,618,962,3,6576
22,10031,373,904,4,9934
11,4551,277,922,4,1390
0,116,264,933,0,1358
23,7551,468,502,0,9934
9,10996,91,880,3,7040
21,2257,409,948,4,9836
8,9154,962,1076,3,2112
18,3621,614,242,4,9199
4,1803,868,694,2,4813
16,10449,778,503,3,1836
6,8966,395,211,1,8833
6,2564,601,551,1,8208
1,927,494,898,1,7398
24,10657,675,895,2,1235
10,3578,156,427,3,2692
21,6886,842,399,2,6034
24,5491,506,921,4,4290
17,6447,240,1014,2,5863
3,2786,831,111,3,4461
10,6578,748,556,4,219
10,6933,143,1046,4,658
20,5252,352,1009,3,1621
17,4683,802,482,4,9199
18,8985,328,591,2,976
14,9326,489,310,2,976
24,3031,278,691,0,658
23,9684,659,207,2,2225
19,4339,796,805,2,2692
2,1813,977,466,0,7193
19,8292,283,670,1,9199
10,7137,221,256,0,5264
9,6249,45,456,4,2961
2,9399,853,271,1,8416
23,3892,799,770,4,6399
8,4003,625,628,2,8243
21,5491,705,859,1,9926
7,6587,499,510,2,2265
23,6886,356,479,2,5040
16,1458,556,626,2,7755
20,8804,458,375,4,5303
9,7868,419,505,1,3301
12,8,428,472,2,1235
11,3578,260,956,1,5863
6,5459,15,662,3,627
16,10169,821,209,2,219
9,71,981,638,0,1543
9,7292,36,830,0,1825
2,7879,823,991,1,5242
3,10073,330,180,3,890
2,10000,497,830,0,567
2,1732,591,1048,0,6814
23,5252,110,994,0,9926
5,10506,228,291,0,4304
24,1787,131,187,1,2922
19,3516,532,734,0,5579
22,5528,60,1085,4,3705
7,4463,543,760,3,177
15,9684,996,871,3,5670
9,7551,52,125,1,8738
19,10149,761,516,3,530
7,2853,388,359,3,2181
21,7818,875,912,1,5264
4,3529,893,931,2,1781
18,7640,836,235,4,2225
5,3578,403,846,3,1785
12,7980,985,425,0,5633
4,8957,768,818,3,8359
10,3330,972,710,3,3705
15,4551,410,344,3,9836
14,4089,88,622,3,976
6,10893,470,759,4,1250
18,4339,23,625,2,3705
1,10736,869,1010,1,977
14,241,294,412,4,3280
22,1747,79,627,0,3
5,9169,948,1132,3,1756
22,8118,499,480,1,5040
9,8924,303,391,4,6984
19,3629,49,679,0,9837
2,4094,830,272,4,4514
13,3495,670,152,1,9836
22,76,589,957,2,2489
18,4298,128,180,1,5670
5,1411,886,408,2,5174
2,10657,861,235,2,8520
24,5520,582,485,2,658
6,8243,994,538,1,9617
10,5014,12,344,2,8763
9,7298,410,798,3,8337
4,8198,71,590,2,5237
8,6613,150,468,0,755
1,1117,257,796,0,4940
20,1572,68,115,4,6034
12,10037,298,179,2,6399
8,2736,841,175,2,9410
6,6421,277,371,3,3034
7,646,558,529,1,9387
15,6411,975,745,1,5348
16,2512,113,882,0,2225
19,2882,679,259,0,6034
2,4238,240,517,4,4525
12,6406,3,615,4,457
9,8877,620,427,2,3852
24,7531,544,1059,3,976
16,2360,829,375,4,1256
8,9128,404,540,4,1372
8,9878,687,446,2,4273
6,6372,778,925,3,2523
18,2577,333,163,1,5670
2,4570,762,1009,3,547
1,3747,960,928,0,3916
7,2512,648,1046,3,5449
5,283,704,1028,3,6820
1,2982,187,449,0,9799
7,1171,55,617,1,2913
13,10784,769,173,1,1621
16,5520,423,769,4,9926
16,9684,763,283,4,6034
8,5696,436,892,2,6841
8,8980,654,914,2,6527
13,4508,836,176,2,3280
17,10037,475,446,0,5303
1,9801,66,626,4,9886
7,142,835,139,0,4193
2,5400,556,688,3,895
6,5651,27,764,4,7174
8,4997,586,1071,3,1439
1,9094,599,548,1,1555
8,3384,197,801,1,3079
23,6406,80,736,4,7896
2,3829,989,33,3,3326
18,928,607,639,0,976
14,5559,955,1000,2,4838
17,3845,344,329,2,1235
2,8829,734,205,0,8400
6,4508,233,310,2,681
17,646,80,594,4,9926
3,9724,20,927,2,1995
20,8807,322,925,3,976
12,1744,36,994,0,9926
17,5209,175,528,3,1235
14,2512,63,682,1,2692
12,10657,738,511,4,2922
2,4362,533,416,0,1150
18,5491,899,879,0,2791
16,2400,62,874,1,3280
18,8311,519,354,3,1256
11,1129,26,1001,0,1590
9,563,195,176,3,2964
0,1683,75,214,4,4404
17,3280,668,1105,2,3280
3,41,736,758,1,9974
18,10823,343,478,3,2692
19,5340,922,729,1,5264
13,5528,227,1048,3,1028
3,3263,72,565,0,2508
24,3479,13,166,0,976
21,4508,121,323,1,1235
18,10037,41,1000,0,9934
16,1085,860,910,0,4290
8,6553,771,302,3,2222
20,179,184,479,2,6504
20,5101,227,693,4,3280
6,6860,941,182,0,8509
20,1980,184,242,4,3705
24,10657,34,877,4,2791
4,10604,967,799,3,1075
2,5252,190,430,0,7870
20,10199,808,753,0,5633
0,4817,349,598,1,707
15,6118,749,946,3,7935
10,6406,563,739,1,2692
8,9370,609,946,0,5655
3,119,604,207,3,3554
7,4589,692,1058,4,527
14,10735,198,805,2,2692
19,7785,712,1059,2,5303
4,4827,536,280,2,9163
1,3427,438,423,4,1406
2,8927,362,252,0,1005
18,10434,502,409,3,1477
16,8985,161,702,2,5348
18,4683,464,184,4,5670
14,4634,674,256,0,9836
12,5252,633,717,1,1256
11,10,588,606,3,5348
23,9150,277,550,1,3705
7,3318,334,230,3,9613
16,5252,31,589,4,219
3,351,279,925,4,6183
2,5619,496,1050,1,1530
6,10447,338,279,0,2679
11,1704,52,483,4,687
2,2205,449,323,2,1926
22,5491,331,319,0,5579
8,3452,348,330,3,2967
12,10037,413,324,4,4290
3,9508,514,304,1,6986
12,4089,579,858,3,1256
17,10671,887,902,0,4021
8,5371,731,895,0,9904
18,10477,508,524,3,457
22,10273,904,304,4,9926
13,2005,785,117,0,5670
5,125,274,521,3,6424
22,5520,883,464,1,658
20,8118,69,292,4,5303
11,6010,304,704,4,5633
4,10882,262,391,3,298
17,3578,321,395,1,3280
17,5232,285,149,3,9926
12,6422,32,278,3,4290
6,9720,144,750,4,2101
15,6076,383,162,3,9934
11,6835,909,624,4,9926
5,1175,955,1043,0,584
21,3419,962,1076,4,687
17,881,857,316,2,2633
14,3495,495,919,4,5670
7,4009,318,408,1,5849
6,6926,877,339,1,5816
22,5696,445,530,3,219
22,2398,17,617,0,9836
9,5503,548,515,4,6345
17,713,523,476,0,5348
8,10921,334,301,3,2416
12,3578,337,752,2,2489
11,1932,211,337,1,3705
19,8985,994,109,3,2791
4,4017,380,831,2,1614
11,4634,729,160,3,5863
4,6719,427,759,4,2266
10,5491,341,573,4,5264
12,10823,412,611,2,9836
7,5528,392,568,1,8470
20,6961,720,833,4,687
15,8807,690,628,3,687
3,3181,296,487,1,1044
8,5477,550,403,0,8482
12,3202,927,437,4,1028
23,10273,333,886,2,5579
1,3241,324,485,4,3444
6,6878,433,856,3,7972
9,10784,650,173,0,1295
6,3157,44,161,1,7598
5,10189,899,402,1,2642
12,6886,644,911,0,687
10,3280,927,1025,2,3280
18,751,153,145,2,5863
24,894,288,756,2,6034
22,9729,978,526,2,1028
0,2648,765,906,4,3469
21,7551,67,569,4,2489
21,5491,519,1054,1,3280
2,5090,348,490,4,4714
17,7551,759,753,1,5633
23,713,225,890,3,2225
6,4513,182,369,2,5517
2,10772,868,702,2,2140
1,7428,800,760,3,545
0,697,229,999,3,2996
19,5317,231,278,1,4290
7,7527,955,290,2,1590
18,8807,786,619,0,976
13,927,139,878,1,5863
12,2417,737,359,2,9836
11,2400,749,922,1,687
12,9159,484,494,3,8657
10,7086,381,460,1,976
6,9413,562,221,0,5137
17,7137,610,1012,1,5348
6,10978,848,931,0,7169
16,573,363,1010,4,1235
17,4298,468,1081,3,219
22,7551,323,453,2,1621
9,2005,264,387,3,7632
22,7137,835,286,3,2692
9,3821,837,637,3,8163
23,7137,760,250,1,5670
22,5252,642,535,4,2225
8,3295,228,341,4,1859
18,6926,603,878,1,5348
5,5334,424,114,0,8908
0,4125,741,656,0,9042
14,10588,642,291,0,2692
4,2400,560,398,0,977
22,4508,768,341,2,2922
9,4293,81,858,0,4750
23,10657,654,833,2,1235
21,5252,361,811,1,2489
6,9438,771,1024,2,4234
1,7134,956,888,1,9081
20,10486,230,115,2,7896
2,6550,457,771,0,6649
18,1729,944,528,0,628
1,2417,778,915,4,4826
12,10162,516,624,2,2489
15,9523,944,692,2,5264
7,7888,147,1097,3,6489
5,8024,245,704,3,2326
15,5101,982,603,2,1028
11,927,623,836,1,9934
19,6926,379,944,0,9934
12,3479,1086,232,3,2489
19,10588,554,1027,2,2489
16,6411,232,525,2,2489
1,7419,623,615,1,2884
22,437,660,771,1,5264
16,8626,299,575,4,9770
22,5101,103,510,1,5670
9,1422,29,283,2,763
4,8689,565,159,3,4837
12,9085,678,671,0,6399
16,5520,350,384,0,7896
1,7657,173,1034,1,3892
5,6801,182,369,1,6190
23,10375,611,933,1,687
18,8807,623,313,4,9836
8,1530,14,341,1,6463
13,4014,166,342,4,4290
14,2512,970,357,4,2489
18,2005,532,237,0,9926
24,646,709,462,2,9836
17,6926,720,833,3,687
2,6713,675,993,0,7652
