C_NATIONKEY,C_ACCTBAL,CORR1,CORR2,C_MKTSEGMENT,C_PHONE
19,3971,585,460,4,5010
13,6294,935,157,2,179
10,5665,1078,1119,0,7660
17,780,650,335,0,3055
21,9223,696,713,3,9552
2,795,445,289,1,72
3,377,980,729,3,6256
13,4098,38,1097,1,128
0,1002,325,927,4,8923
2,9789,945,450,1,6742
14,7574,720,172,0,1616
21,1803,926,355,2,8371
2,7265,591,34,4,5636
15,7781,988,248,2,7996
3,341,697,478,4,2623
3,4532,116,131,3,8920
9,2470,534,814,3,2656
6,3978,143,73,4,1960
7,22,302,716,4,1829
20,3389,342,19,4,22
23,799,134,890,2,8891
6,5251,521,117,4,8734
8,7783,219,1093,0,1335
2,6868,664,193,2,2016
5,2390,323,574,3,447
17,4061,1053,500,2,8739
1,10917,756,864,4,267
5,329,925,340,1,2721
3,9095,578,1064,4,6773
10,6929,798,185,0,8954
5,8976,691,757,0,2060
11,7155,864,263,3,4199
17,10290,835,497,0,1418
24,8458,335,424,4,7541
23,4673,701,116,0,6730
20,5915,803,902,0,2486
17,102,45,243,0,116
12,7368,440,863,2,6999
1,4499,903,816,2,5274
5,10973,927,1103,3,6654
10,4259,969,980,1,9373
0,1787,822,130,4,3501
19,9675,5,503,3,7270
2,8516,936,917,4,5882
15,8309,815,245,4,5210
24,2269,904,1076,3,6185
16,8646,66,1130,1,2648
3,9278,676,939,4,5935
7,3851,677,138,3,3985
5,5785,342,1024,1,2280
15,5490,522,92,3,8406
4,10725,673,1097,3,3498
13,2789,1058,639,1,455
11,1680,284,449,1,644
12,2887,959,312,1,2164
3,8481,620,993,3,8057
21,5172,575,930,4,2480
20,4248,55,736,3,5159
7,7496,360,1068,3,8990
11,712,778,780,4,8244
21,3971,411,339,0,2831
17,5054,154,900,1,1864
18,3872,719,1075,2,8359
5,6554,748,1089,3,3645
5,9406,833,63,4,3519
19,10665,747,145,2,2470
5,2934,131,551,1,5280
20,7524,362,562,3,4726
23,9779,325,325,0,8761
12,8769,226,616,3,349
1,3805,214,81,3,5726
2,3829,822,864,2,4744
1,101,215,323,2,3960
4,5526,311,1066,3,5885
20,5108,1057,186,4,2616
18,5634,369,969,1,6761
21,2927,978,923,4,4218
15,9563,756,900,4,9302
0,1817,186,1061,1,7813
4,5096,537,527,1,4071
21,9807,190,32,1,4383
6,8639,365,197,1,3042
21,9159,1060,860,0,5494
20,4447,230,373,4,617
5,9302,302,833,0,5655
1,3123,998,269,3,5158
10,4574,1047,266,3,5730
13,8574,382,843,0,315
10,8095,230,79,4,6336
9,3973,925,530,4,4382
24,191,429,447,4,7804
9,8338,546,450,3,2697
10,8685,369,462,2,9410
10,3361,188,258,4,1172
11,10409,1047,1049,3,2894
3,4192,1076,1057,1,9739
3,3376,984,1087,3,4879
3,5100,1021,1073,3,4129
0,5880,675,239,3,4166
0,2835,771,658,4,2557
1,3756,136,733,1,1453
5,4531,584,870,0,256
17,8497,422,457,2,7311
3,1565,194,76,2,3856
20,6117,229,259,1,4428
5,7388,288,1095,2,2430
9,3621,270,256,1,3341
23,4979,196,1062,1,9587
1,3983,771,521,1,4905
12,10659,161,355,3,2863
4,5772,607,1101,3,3622
22,8757,312,877,3,7102
16,10391,478,119,4,1971
8,9528,1045,748,1,6554
23,3780,350,1130,2,7418
18,1575,579,130,2,3286
22,6911,399,166,4,7806
9,2935,842,344,1,5396
0,5340,785,743,2,5192
10,1956,133,458,3,9841
0,1321,683,982,0,3483
15,10593,1007,769,0,4643
4,1752,400,351,2,3333
13,582,416,164,2,9775
17,2291,432,753,3,6021
5,5111,943,620,4,6596
22,2632,69,149,0,9305
5,7844,481,872,0,8441
9,8670,677,439,4,4853
0,3737,602,790,4,4709
0,7021,461,1068,4,8224
2,3610,996,995,2,702
9,9200,327,58,1,85
4,7448,258,587,1,2575
0,3916,387,228,3,8043
3,3869,940,466,0,8116
9,6866,1043,1147,3,7675
0,7188,98,400,4,2005
5,9016,637,946,2,3772
3,9033,198,49,4,1882
17,9113,469,735,1,3736
2,2673,825,571,0,1011
9,8513,938,590,3,3377
9,5051,519,326,2,2707
19,4488,314,426,1,5026
6,760,976,455,1,9092
23,6488,428,289,2,980
14,2071,306,600,4,2833
22,8943,701,320,0,5729
3,1699,131,334,1,1310
6,10214,426,56,1,7817
6,3895,86,858,1,9282
23,3506,1025,803,1,6903
10,9599,620,86,0,1743
5,5638,44,1111,0,7282
22,10292,713,539,4,2839
3,551,855,984,3,2793
7,7680,675,775,3,1569
7,323,440,958,1,3121
0,7398,36,325,1,7516
2,3944,740,519,1,6304
7,6932,219,275,0,3918
11,5604,272,756,4,141
4,9676,7,837,2,7681
3,3297,205,527,1,3527
11,10075,282,1117,2,351
8,10249,1029,984,4,6820
15,9985,392,345,2,3629
5,1069,710,511,2,9085
13,7990,913,310,2,5643
5,3838,410,353,0,1307
2,6868,496,278,1,3018
24,5910,689,356,2,958
8,8080,729,381,4,4346
20,2735,102,154,0,5294
12,4051,563,138,2,420
5,8855,475,509,3,7913
17,5841,1005,497,0,8825
13,8245,817,333,0,3167
7,3033,1000,461,4,2926
10,4161,3,80,1,5125
14,10490,960,949,3,1587
2,10490,724,712,3,6812
7,3369,836,174,0,407
8,10296,810,567,0,5025
22,4624,695,682,4,7376
3,10164,6,34,1,2281
1,10736,4,838,3,389
21,9066,589,245,0,6534
8,9384,1069,561,0,5896
2,9209,369,426,2,796
4,10323,178,1068,0,9678
4,95,578,415,0,7970
2,2983,350,855,4,3599
4,5177,703,962,0,3358
9,4670,944,837,1,6327
8,7646,528,376,0,2523
8,4892,450,1135,3,2234
20,1996,315,1051,2,7763
6,3149,28,1093,1,4027
3,8332,766,446,0,3203
12,1900,397,946,3,907
9,5386,60,680,1,4280
14,3842,973,715,1,3685
21,1368,462,396,0,5401
19,2148,179,1147,1,9039
5,2284,1093,224,2,3152
3,6506,621,54,0,3377
8,9979,20,360,0,5940
2,8454,411,775,0,4841
8,3380,70,493,3,1840
24,10032,470,609,1,1644
8,7543,1033,121,3,7612
15,2888,946,878,1,586
13,10027,952,701,2,6915
11,8482,861,76,1,1057
9,6176,239,1055,2,2689
4,1467,1091,855,2,6978
3,2610,291,589,2,4234
10,7396,159,542,1,5289
0,10979,192,316,4,9394
3,10080,456,39,1,7384
24,7741,1015,1017,1,4762
22,9107,421,424,3,4141
7,248,829,606,1,7956
18,4887,1019,428,2,9625
22,3837,640,321,1,9769
2,2033,679,348,4,8815
9,10635,434,652,0,2189
3,1877,634,3,1,8634
23,7412,859,1073,2,1514
22,7799,125,229,1,6070
4,4147,283,462,3,6895
4,5160,842,552,1,7598
7,3904,1066,869,3,7745
3,358,340,390,3,846
21,5998,1088,139,1,6832
5,10180,134,16,0,8957
2,10279,29,419,1,1886
1,6765,329,790,3,285
8,7942,251,1140,1,6979
20,4358,633,1036,1,5763
4,2375,534,524,3,6870
15,10138,554,578,3,7069
8,1594,1083,546,4,7513
7,5329,250,535,1,8876
2,8195,145,235,0,7168
3,107,155,1130,0,6966
0,9003,824,449,0,398
9,8690,653,1138,2,7901
10,560,551,1098,2,969
3,1125,149,645,0,9204
22,6690,995,541,4,6659
13,5052,13,786,1,8147
11,7326,660,287,4,4606
18,8335,478,738,2,756
24,5732,32,208,3,2284
7,1291,298,356,4,4986
7,7049,543,515,1,3019
18,5601,513,529,3,3371
9,9017,711,585,1,6486
8,1235,544,337,4,1090
5,462,191,873,1,8489
1,10321,421,382,4,9888
19,923,813,192,0,5021
10,8108,164,368,1,1527
6,10397,33,393,4,204
17,9247,113,156,0,1732
2,1524,304,92,2,10
2,1770,641,22,3,9719
14,10530,968,376,2,2315
17,10587,715,406,3,5918
6,5750,23,903,0,6131
14,1866,1013,164,2,3462
4,4374,493,805,3,5877
11,5702,26,537,3,6902
2,4006,671,556,4,4550
10,1874,127,353,4,7730
3,906,740,877,3,5222
3,7003,36,1146,3,49
23,6295,397,973,2,5042
10,6131,79,412,0,3418
8,8277,921,523,0,9588
3,1495,690,214,1,833
8,6824,780,484,1,6009
2,2370,791,311,3,2034
2,4252,644,408,2,9387
6,3972,66,408,4,2194
4,5537,174,453,3,2670
9,1081,20,101,1,2906
15,2857,477,1000,1,5859
13,5732,539,102,1,6683
21,7335,303,335,4,5532
8,7167,21,674,0,4280
23,10259,354,490,1,7121
7,2428,108,857,3,7531
4,5318,605,898,3,1685
3,6929,408,140,2,7667
20,2797,496,1116,3,8739
17,687,754,1103,1,6165
23,8276,299,438,4,3139
8,4120,316,1067,3,2422
19,9083,842,117,0,865
5,9435,261,287,2,8025
7,5243,112,362,0,5685
7,1636,5,489,0,846
8,7417,377,398,0,3508
1,9922,371,856,2,9260
22,5450,459,523,4,1280
8,7270,218,1115,3,3047
2,7660,223,753,2,9364
3,1964,25,1005,0,3316
4,4656,669,1030,3,5898
15,5251,923,128,1,4514
9,385,378,327,1,8296
7,10209,214,712,1,3449
2,6207,439,1041,4,3763
19,6424,255,413,0,9106
3,3348,250,1086,3,1982
13,2596,63,1097,2,7864
23,3626,241,937,4,5251
8,6775,1047,525,4,4719
1,4436,456,806,1,6573
9,10899,472,634,3,7881
20,10041,114,742,4,650
0,3308,727,948,2,2225
3,2839,1014,33,4,705
5,4562,309,920,1,8583
18,6579,446,362,2,6023
18,6846,312,526,2,4391
2,6968,237,1059,0,2124
14,2532,6,486,3,3671
11,6519,1045,459,4,9839
0,4226,401,1145,0,3719
13,8482,164,898,3,9964
7,4574,325,591,3,7489
8,7938,465,392,3,5902
9,4894,436,90,2,6113
2,6657,260,107,0,3981
22,7981,234,38,0,2284
8,5117,193,661,4,5579
20,7322,638,405,1,8557
2,6261,937,244,1,681
8,3771,963,735,2,952
4,8029,222,591,3,8947
24,10898,975,492,2,3002
17,7987,308,679,3,3165
6,2252,204,295,1,9748
1,10844,622,131,0,1740
8,8544,14,322,2,3240
1,9976,228,139,3,1500
6,4835,591,472,0,7106
20,6296,924,235,3,1669
1,3862,375,357,1,6268
6,4100,715,651,0,3710
5,2385,476,543,0,7791
21,5624,698,324,4,6822
0,4790,390,45,2,711
10,1205,74,120,0,7701
2,1378,1071,1042,2,1246
5,5421,1035,883,2,3611
14,10650,578,588,2,2451
8,8018,423,937,3,9666
12,3786,319,403,4,1392
11,3916,914,120,2,9122
0,8922,810,292,0,9756
1,4868,432,887,2,8189
7,8710,427,300,0,3257
15,6660,1038,56,1,9778
4,3658,716,304,2,3496
15,5494,14,636,1,1111
17,6818,135,561,4,1501
16,6650,1085,116,3,2266
9,1716,63,336,2,8243
9,2494,163,464,1,4043
17,1427,360,549,4,1340
2,8714,195,659,1,6070
5,2101,920,748,3,4963
21,287,393,900,1,9294
9,721,789,246,2,2335
17,5613,296,923,2,5154
13,1933,933,853,0,9524
5,7741,1080,54,1,8734
4,5743,518,1043,1,1692
12,7191,810,944,0,752
18,2511,534,772,2,2336
24,8163,310,631,3,4772
10,2087,496,416,3,4063
24,11,931,797,3,3594
8,5638,807,730,1,3776
9,2462,204,670,0,1359
6,2207,659,1088,4,8244
15,10794,455,321,4,7514
8,4547,247,904,1,8279
3,3743,206,165,3,1595
19,407,811,539,0,4830
10,10757,557,755,1,8624
5,3660,505,270,3,9786
2,2225,973,816,0,8963
22,993,726,162,4,7494
6,3386,758,183,2,8023
2,6651,86,1139,4,9864
13,3443,816,542,0,1020
1,5208,791,293,4,350
16,58,691,878,4,3707
5,2701,615,154,1,9021
4,3692,531,772,1,7805
15,8339,394,404,3,3074
2,10046,906,706,0,3400
4,8061,714,604,0,7112
24,8701,138,450,0,7270
1,6321,519,628,0,3576
2,9068,1047,592,2,5623
22,5132,556,626,0,609
22,6389,527,957,1,2941
19,10100,291,1011,0,9004
13,9609,955,460,1,5012
7,5932,757,1009,0,2965
0,3303,422,681,4,7784
19,6493,843,121,4,314
20,5183,631,637,0,382
16,1205,905,706,2,3330
12,377,163,709,4,464
4,5322,536,326,2,940
4,816,697,262,2,6992
21,8398,348,1026,1,3745
24,9252,103,550,2,3511
1,1055,36,1101,0,4751
8,7765,578,827,0,7347
15,6363,287,554,2,7552
12,10753,491,607,3,7576
1,6282,256,504,3,5832
7,8149,31,415,3,2699
1,10921,760,794,3,6886
12,5073,1089,612,0,7418
22,1026,184,812,2,5868
1,7862,549,1017,1,4061
3,9363,580,1048,4,4618
18,7877,459,1018,0,3713
21,6643,970,1002,4,7424
12,8860,774,371,2,7763
1,8669,176,698,1,9518
3,10362,64,845,1,9400
2,6037,1029,411,0,5537
23,8521,779,346,1,9417
3,10289,933,907,2,4667
8,1527,749,145,0,1316
15,3807,621,1003,0,2376
8,10086,1052,152,1,9798
5,7383,991,832,0,9929
5,1259,333,325,2,5244
2,1326,175,687,0,7202
21,9575,1056,841,3,4949
8,318,552,850,3,708
3,6030,335,29,1,6787
5,9058,300,1102,3,2956
23,3494,500,636,4,6584
22,1312,685,1012,4,7366
6,10017,316,26,2,6307
23,7209,93,221,3,3236
11,3459,657,1054,0,6996
18,1669,1088,702,2,8124
6,3489,826,958,0,7127
0,6412,449,1123,1,7740
14,149,495,968,2,1739
5,3999,915,750,4,1497
9,6954,770,1080,4,7758
21,10059,415,51,1,599
1,468,1020,577,1,1575
3,6154,324,475,4,2326
21,3765,151,656,4,4160
18,5090,1068,983,4,6616
5,1695,219,553,0,2953
7,1453,108,693,1,3407
7,6374,196,872,2,1443
2,4482,741,912,1,8387
8,521,1035,933,0,9767
24,1669,96,847,1,6795
5,6520,611,937,0,848
2,10657,832,470,0,7029
21,2442,507,1098,1,4740
15,8081,806,865,3,3033
1,5130,819,269,1,5068
6,5419,691,826,2,4847
12,10971,258,255,0,8085
18,6628,1074,179,1,7807
10,8218,801,515,2,4687
3,7982,455,692,1,980
11,6471,560,995,1,9375
20,10907,964,1009,0,3190
22,6310,292,911,3,1006
6,8474,342,86,1,8113
8,8337,1076,816,4,4958
8,2411,282,535,3,2367
8,9854,363,1025,3,4448
5,10598,383,46,1,1913
6,1150,178,302,1,4341
2,2033,942,606,4,121
15,10698,761,1000,1,5087
21,9351,292,130,3,8433
15,3773,42,558,3,6213
12,2512,683,1073,0,6254
20,2538,16,136,0,9248
21,5953,74,265,4,4305
4,1158,898,826,0,4775
19,4994,195,723,0,4200
20,5858,383,1130,2,6897
9,5715,514,78,4,8061
8,3467,17,215,4,34
4,5621,490,639,1,8451
7,8141,376,493,4,1599
19,7578,814,34,4,9726
4,4293,87,697,4,1943
3,5735,348,42,3,3239
11,5360,803,962,3,5053
2,9136,387,622,3,4243
9,6170,632,1082,1,9512
9,1947,1013,57,4,1640
4,2829,622,1125,3,5381
21,8072,321,568,0,2039
18,6036,926,657,3,8301
12,1489,532,592,4,7683
23,10205,189,390,2,6395
16,4009,933,237,2,5756
24,8858,587,279,4,7342
15,9091,660,982,2,8669
2,1615,1028,20,2,9727
15,9847,392,441,3,4321
2,3339,201,424,1,6863
18,1776,402,7,4,4991
5,2958,724,1140,3,3535
16,8743,570,417,4,1129
22,10223,660,599,2,7269
6,10635,84,593,1,1139
4,2150,13,819,1,6322
12,3033,157,81,2,6025
3,233,331,244,2,6729
10,5810,711,282,1,4018
2,142,135,991,4,2078
10,8100,332,403,4,1724
0,2362,1029,119,2,6471
18,2203,1033,1008,2,5557
6,2490,640,1079,1,2426
8,8356,234,862,1,4314
12,2819,828,163,0,8613
8,1460,630,845,4,4878
17,8051,937,351,0,6173
21,9651,313,1144,1,3557
8,10100,500,782,4,4823
13,6365,338,66,2,4874
6,2870,1057,211,3,8411
4,4995,678,410,3,4745
17,5886,740,1144,0,8086
3,4177,601,1108,2,468
9,8798,652,756,1,35
1,10662,174,1115,3,161
1,1812,307,655,2,9559
20,10905,609,399,3,6444
20,8834,274,478,1,4725
20,10715,101,634,3,5037
22,1524,334,309,4,4359
16,15,406,8,1,6688
24,2214,351,1146,2,8485
0,294,47,263,4,9398
5,9102,681,1045,4,99
3,8877,536,414,2,5278
3,9973,359,614,3,9686
9,6727,647,878,1,4583
21,8290,239,433,4,7093
17,7148,478,352,3,1987
5,9692,818,1001,0,497
3,857,715,515,2,9405
9,9073,739,273,0,6999
4,670,82,536,1,2777
14,1211,1067,272,0,7320
3,5701,300,327,1,6967
20,7293,20,360,1,3312
10,5053,117,326,4,2077
23,995,389,587,3,9038
22,4654,380,984,2,4268
14,7835,249,615,3,8877
8,8693,185,1000,1,8771
7,10212,6,114,4,7876
10,10708,174,896,4,7402
20,8348,110,1075,4,2789
6,1281,62,863,4,2104
21,1870,638,449,1,8800
8,5330,376,816,0,1100
18,9340,725,165,4,514
9,10318,1058,708,4,1902
22,3046,590,521,4,319
2,7244,1018,594,4,6033
21,7642,274,630,1,5794
6,4017,305,544,0,7599
8,10660,975,293,0,9101
6,1064,1013,430,2,3157
22,4768,535,973,3,647
3,8328,346,1096,1,910
2,8565,634,1048,0,5450
8,7454,192,1102,0,2007
8,118,445,793,3,5860
19,7032,1068,347,1,9762
16,10097,848,1082,3,8872
24,2292,201,46,3,7886
11,9771,340,219,2,9671
6,10842,21,1092,0,5347
23,1238,6,15,2,1412
1,1906,24,425,4,1855
1,1317,381,315,1,5684
7,10287,199,53,3,8430
22,8257,383,505,2,1492
6,9989,1068,891,1,6878
0,7336,757,524,0,7702
8,4268,345,195,0,8340
15,10119,1087,168,0,1376
19,5352,168,1123,4,5906
8,6380,802,139,4,6036
1,1689,815,305,3,3970
10,382,851,789,0,1684
8,9516,29,520,0,1527
5,4154,17,883,1,5783
6,1690,900,431,2,224
4,6537,923,957,2,9999
23,7431,704,56,0,406
24,2317,70,888,1,5834
14,8422,808,881,1,6356
7,3320,1025,363,4,9435
13,6205,1086,782,4,7301
0,8039,332,900,0,1299
7,7593,854,155,1,8723
1,10571,1075,89,2,3435
2,6676,88,1077,3,8813
18,2015,231,545,4,8842
14,6623,324,1124,1,6893
4,4996,44,384,1,2329
7,1830,1059,917,4,9882
5,9835,1024,843,2,7861
14,8755,636,283,0,9839
2,3250,415,537,1,2157
5,6569,365,1148,4,410
11,8256,651,760,1,2499
3,2273,309,107,0,5797
24,7317,1070,1073,3,673
6,10802,502,180,4,6027
24,3781,337,495,0,178
13,2141,819,1143,3,1370
0,2315,870,24,4,231
0,7093,387,626,2,3023
9,6095,892,736,1,8712
1,10532,184,709,4,2262
18,5161,673,74,4,3487
14,5597,996,1066,1,7798
9,2471,292,738,1,8645
0,8803,629,159,2,3522
14,1393,1033,880,3,3565
1,6577,688,629,4,8183
16,9018,667,103,1,1834
3,6323,937,661,0,3546
0,4276,627,131,3,5476
2,8918,963,281,0,6021
12,3241,510,854,3,9781
4,3194,275,897,4,3804
14,9746,270,392,2,4133
4,7359,700,911,4,4805
3,2071,1011,971,0,7336
3,2517,517,914,1,5040
2,635,999,452,4,8798
7,3060,51,396,4,6983
2,2009,868,1039,2,4665
6,5130,547,454,2,2780
5,6837,161,911,1,9873
8,7767,948,101,3,1503
8,4914,819,943,3,9462
13,1426,1019,530,1,7211
2,5802,851,280,0,3717
18,42,495,1082,2,9567
9,9675,190,1063,2,1983
9,6345,515,900,4,5841
6,4253,667,975,4,8001
4,5215,565,928,4,6344
7,1518,38,209,2,8564
22,5261,507,1022,2,6662
22,1607,306,198,3,9760
13,1416,914,734,3,8328
12,5735,1056,506,4,4400
2,10905,133,890,1,3787
6,9291,33,258,3,1737
24,860,392,209,3,70
11,8457,1062,51,2,1047
0,7691,973,272,0,8773
20,8211,747,77,4,3493
1,2735,759,75,2,9889
23,4094,800,847,4,8535
14,2099,955,111,0,8529
16,4613,85,561,3,4216
7,4871,1084,1017,3,6157
4,6971,11,547,0,5920
19,6198,462,624,0,1766
15,5297,75,545,3,4490
4,8296,274,399,4,3334
10,9291,572,118,4,7348
8,4936,875,204,0,6309
14,3616,843,325,3,7071
5,3606,920,1027,4,9342
1,4065,780,455,0,8580
11,246,983,978,3,8474
2,9740,469,75,3,1223
0,3435,773,124,4,8907
24,306,465,315,2,7710
0,40,320,434,1,6220
8,2558,625,910,3,6979
4,1128,631,890,4,3454
7,8204,66,666,2,5706
14,5845,1091,574,4,4668
9,1554,393,1141,1,6250
21,4076,441,868,4,1481
0,10048,390,214,0,6819
19,3553,457,896,2,8704
3,8956,642,571,1,169
15,637,1033,846,4,8508
19,7902,534,303,3,9307
9,9368,567,398,4,105
20,1325,272,914,1,8698
10,1082,526,1043,3,7857
22,4717,767,671,1,5912
19,8556,807,285,3,9502
4,3165,71,356,3,864
17,7199,1031,326,3,1208
2,9545,888,566,3,3153
5,7632,1004,509,2,1893
18,7927,163,510,2,3713
11,2333,409,780,3,8176
1,2220,362,511,2,3376
4,10132,735,904,0,7175
7,1712,353,425,2,2260
19,2682,160,69,1,1663
7,3534,456,458,1,1344
22,8321,129,963,3,70
13,4627,728,864,4,3718
24,1623,962,808,4,29
13,1217,637,15,1,1504
8,6918,1098,739,2,1092
3,6406,73,981,3,3758
14,4452,835,130,4,4742
11,8057,59,570,4,475
18,6387,630,71,0,397
19,10238,1004,304,3,9430
18,7279,538,499,1,8326
13,836,728,13,1,4945
13,10211,15,104,4,1314
1,5435,277,469,2,7893
5,10157,303,317,4,427
6,839,524,75,4,9203
8,3240,199,244,0,2581
11,4210,604,1085,1,7874
2,4820,21,748,3,8501
7,10479,985,617,0,4526
4,4374,726,567,1,7347
9,6629,1098,603,4,9872
1,5715,608,257,1,3648
9,7069,856,901,1,630
6,6849,302,292,1,8839
6,6015,3,562,3,8309
3,2275,392,888,1,9375
22,8595,614,159,0,5637
1,10591,1035,525,3,2929
5,10463,393,234,1,5546
20,9357,356,73,1,822
1,64,638,715,3,5837
10,10119,994,977,0,5679
1,3530,672,98,4,4928
1,4872,732,780,1,1563
6,196,3,617,0,3220
9,3319,830,1066,3,9326
15,3753,41,123,0,5052
13,9746,169,314,1,4411
1,10295,661,1131,3,2123
12,10001,884,542,3,1352
10,6651,256,403,0,5899
19,10919,237,126,1,1088
5,6977,303,1055,3,7636
5,9921,780,1140,4,8594
0,1640,200,177,4,7413
16,1541,695,208,0,4618
5,1400,56,1043,2,9146
4,6638,1039,403,1,2897
6,10697,213,1022,1,4599
19,4201,814,985,2,9942
21,4780,990,1025,2,7390
4,2817,121,404,4,6015
4,88,488,619,3,9139
6,8139,45,424,4,1054
2,2186,285,559,4,4130
2,4897,140,424,0,4064
17,278,758,115,4,187
5,2327,10,922,3,1343
10,9880,745,542,0,2608
15,1374,1043,361,1,7261
14,6766,185,289,4,3038
2,1,116,542,3,4038
1,1037,1077,68,4,4929
7,4965,1083,414,1,4092
2,8246,160,772,3,5609
18,4115,373,801,0,9948
3,4653,552,809,3,6416
19,10676,708,763,0,9652
3,2679,105,26,2,5940
12,6264,158,229,2,7394
6,6397,898,379,2,6302
5,8042,781,460,1,6462
14,6006,712,518,0,7608
4,2758,653,65,0,2732
8,6463,188,671,2,5752
3,6157,280,996,1,3145
2,556,174,401,3,8521
23,3941,685,824,4,4460
12,4685,131,797,0,8674
2,2749,565,893,0,2530
15,4802,852,318,2,4434
8,2429,961,80,0,4112
2,5939,537,1013,1,1172
8,9504,374,920,2,1059
2,3528,330,259,3,4061
7,4451,862,155,3,1217
0,1677,828,54,2,7773
19,1090,137,551,4,3686
4,5022,12,793,3,8160
3,5785,373,98,4,6319
7,5719,938,1038,2,9347
23,10924,850,576,1,2956
18,4106,854,38,0,80
9,2535,380,217,0,8635
6,5379,61,70,2,6770
2,748,216,850,2,3143
2,9152,768,426,1,544
21,4556,465,630,3,5033
14,9469,589,237,4,6818
12,5496,595,920,0,2868
14,4793,209,191,0,5474
5,4235,921,145,3,6114
0,4015,279,373,3,6861
5,10161,1037,628,3,3948
4,4619,252,891,0,5116
11,1052,802,491,4,4865
7,3764,942,663,3,1456
10,3701,331,570,0,724
14,4458,638,547,1,8050
4,1708,106,393,3,4907
15,2368,127,403,3,5364
7,8050,980,352,3,5662
12,82,1068,905,4,7016
5,8415,929,958,0,1750
19,4320,283,936,3,7427
19,9409,757,354,3,1456
19,10955,593,925,1,5192
8,4748,256,555,1,863
23,10255,255,799,0,1323
9,8188,195,230,3,2410
8,160,730,417,2,5754
0,10065,729,973,4,710
9,3449,403,840,3,424
24,8578,675,908,3,9789
19,5058,230,17,4,6930
0,3244,317,779,1,848
18,8295,374,813,2,7948
4,10290,818,266,2,2961
10,1399,544,943,3,8522
20,5930,562,306,1,7897
8,7531,100,522,4,1624
12,6810,229,80,1,1122
10,5599,804,248,0,6001
1,2085,470,610,1,7385
3,4435,218,127,0,6751
5,2586,829,732,3,4705
9,823,238,781,3,9327
6,3322,719,455,1,8784
14,10729,475,594,1,7143
16,8554,850,880,3,206
15,8243,1036,849,2,1290
7,2287,230,831,0,9749
21,4309,14,463,2,6854
7,3820,670,1119,2,5565
18,5783,913,527,0,4986
17,1211,1070,893,4,383
19,10191,276,629,2,7048
7,1325,1068,953,0,8501
1,4161,789,221,3,9485
19,7772,1011,647,3,6547
8,9263,828,747,2,4529
1,1686,951,349,4,813
13,2303,1088,8,0,9737
14,10816,505,145,1,1678
21,10446,711,512,2,9877
8,4564,821,272,4,8209
19,2285,295,1142,2,3753
10,2192,611,68,2,9711
6,10882,830,640,2,1865
6,7847,78,881,2,3002
8,7703,334,1048,4,1878
14,3034,916,892,0,9938
9,3224,816,1005,4,386
23,6438,1017,353,3,2758
2,4655,507,1104,0,5608
21,8194,293,1029,2,6332
8,6641,202,169,4,6689
3,3579,99,666,0,2154
16,10246,90,867,2,632
7,5266,939,91,0,8635
0,9098,188,660,2,2487
6,493,709,828,0,8461
10,10662,577,676,2,2258
7,3275,370,186,4,6696
17,4786,229,96,4,2581
0,3659,1011,48,1,6989
6,9292,99,1002,1,7336
3,7175,658,1074,0,7766
6,8690,497,1004,1,6412
2,4737,862,68,4,6027
0,10199,472,187,4,3852
4,6411,737,238,3,6158
15,8906,687,1066,4,164
19,2064,854,691,1,4567
7,5565,108,258,2,2294
18,6588,469,438,2,1304
19,9203,664,888,0,7159
3,6729,1083,48,2,1310
5,8795,917,475,1,163
4,7351,767,940,4,7871
22,9031,497,332,2,4241
23,7866,683,852,3,8606
2,10769,1075,219,4,246
19,588,593,426,1,2573
22,5079,425,637,4,1762
0,4330,1089,54,3,8772
0,7014,764,184,4,8280
5,9493,493,421,3,6770
5,9903,18,803,2,9320
21,8277,10,837,4,7857
5,6352,392,124,0,2595
3,7949,143,985,1,5542
6,5989,420,1009,1,421
18,8972,151,646,1,9876
13,10304,63,699,3,1772
8,7087,840,178,3,3042
18,8140,209,822,1,9455
18,3518,986,971,0,7389
2,6135,922,765,0,328
5,10724,989,732,0,6934
12,5484,369,900,0,1413
1,6531,689,1055,2,3700
8,5729,620,552,3,4275
2,3663,166,981,4,4155
23,9061,208,857,1,8225
9,2486,980,1052,3,5279
11,10415,444,92,3,8720
2,6160,992,1112,1,6333
19,8882,16,802,1,9070
7,8104,960,945,1,1821
14,2622,393,215,0,253
2,7668,174,1056,0,1405
0,5099,1058,30,1,8239
20,6307,443,366,2,2784
11,7104,656,174,3,458
7,2111,431,30,3,1452
16,9167,641,785,2,530
7,10300,990,824,0,8030
24,3463,857,342,2,5687
4,5685,78,1015,0,7503
4,3782,162,873,1,7406
11,939,235,1052,3,5803
3,7810,303,1122,4,1285
12,259,39,654,3,5987
7,6194,259,671,2,4788
6,6814,659,779,4,1618
4,9373,1035,308,4,3191
2,5757,774,897,1,6800
8,10179,277,935,4,9011
7,5085,277,811,1,8910
3,9253,904,521,4,8718
12,2017,931,33,1,8314
13,731,774,1089,3,3535
14,3751,989,849,4,5617
8,1333,568,971,1,3068
17,9781,841,706,1,8462
8,9286,784,827,4,8177
20,5278,1030,383,0,1287
0,2508,277,218,1,6626
16,7847,805,116,2,3346
24,7659,920,920,2,5164
2,2636,1092,136,3,3055
4,9375,1045,430,2,780
